tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,250,150,8,20,4,1.0,3.3204122,7.2032247,3.806616
15,250,150,8,20,4,25.75,27.82925,22.518875,3.8733904
15,250,150,8,20,4,50.5,21.288376,56.052757,3.7606966
15,250,150,8,20,4,75.25,16.086668,109.949295,3.740864
15,250,150,8,20,4,100.0,13.276774,178.5181,3.7722015
10,200,100,12,15,2,1.0,1.7136942,14.952621,4.078222
10,200,100,12,15,2,25.75,19.507269,36.709427,4.426057
10,200,100,12,15,2,50.5,16.298428,82.091194,4.216683
10,200,100,12,15,2,75.25,12.900668,151.69537,4.1390247
10,200,100,12,15,2,100.0,10.907322,238.53372,4.1408353
20,250,100,16,15,2,1.0,5.4579372,5.257212,4.566718
20,250,100,16,15,2,25.75,18.64821,40.10386,4.622387
20,250,100,16,15,2,50.5,11.148272,127.29426,4.4724464
20,250,100,16,15,2,75.25,8.241524,254.06558,4.4286027
20,250,100,16,15,2,100.0,6.78249,408.06595,4.4049354
20,250,350,12,15,4,1.0,9.929444,5.832017,9.216452
20,250,350,12,15,4,25.75,4.3795185,293.41632,7.9424324
20,250,350,12,15,4,50.5,2.6079135,845.6722,6.950626
20,250,350,12,15,4,75.25,2.0199747,1405.4377,6.004418
20,250,350,12,15,4,100.0,1.7872779,1876.8717,5.3388395
20,200,350,12,15,4,1.0,8.594022,7.058347,9.654271
20,200,350,12,15,4,25.75,4.361211,300.74493,8.10678
20,200,350,12,15,4,50.5,2.621447,861.1658,7.1146975
20,200,350,12,15,4,75.25,2.029948,1422.0745,6.1054916
20,200,350,12,15,4,100.0,1.790678,1888.0723,5.3809137
20,250,100,16,15,4,1.0,5.6774154,5.148829,4.652424
20,250,100,16,15,4,25.75,18.153135,41.54747,4.6616464
20,250,100,16,15,4,50.5,11.154094,129.44424,4.550361
20,250,100,16,15,4,75.25,8.309685,255.93982,4.498171
20,250,100,16,15,4,100.0,6.8432097,409.45667,4.459516
20,250,250,8,20,2,1.0,6.081262,5.225563,5.057629
20,250,250,8,20,2,25.75,17.01501,46.79099,4.9208198
20,250,250,8,20,2,50.5,9.659547,154.6682,4.7085423
20,250,250,8,20,2,75.25,6.982849,316.5439,4.6749835
20,250,250,8,20,2,100.0,5.708423,512.3566,4.65488
15,200,100,12,20,4,1.0,2.7508829,9.0731,3.9723535
15,200,100,12,20,4,25.75,25.933054,25.043564,4.014142
15,200,100,12,20,4,50.5,19.717684,62.863007,3.9064264
15,200,100,12,20,4,75.25,15.095244,121.3941,3.8757095
15,200,100,12,20,4,100.0,12.535037,195.4026,3.8983064
15,200,250,16,20,6,1.0,6.186973,9.077102,8.938109
15,200,250,16,20,6,25.75,4.793625,259.70105,7.6945086
15,200,250,16,20,6,50.5,2.9413562,745.8427,6.9139085
15,200,250,16,20,6,75.25,2.2679477,1253.2976,6.0117474
15,200,250,16,20,6,100.0,1.9837908,1685.0775,5.320294
15,250,250,8,15,6,1.0,4.6783414,7.001674,5.213314
15,250,250,8,15,6,25.75,15.313744,55.195946,5.2243433
15,250,250,8,15,6,50.5,8.925662,174.69542,4.9141746
15,250,250,8,15,6,75.25,6.5675197,348.6075,4.842298
15,250,250,8,15,6,100.0,5.4618044,552.9128,4.8063216
15,250,150,16,20,2,1.0,5.2152348,6.970529,5.7857513
15,250,150,16,20,2,25.75,11.163314,79.893036,5.512455
15,250,150,16,20,2,50.5,6.6272664,252.1079,5.2656207
15,250,150,16,20,2,75.25,4.9249377,496.94666,5.176354
15,250,150,16,20,2,100.0,4.1250224,770.00104,5.055191
20,200,150,16,20,6,1.0,5.7896633,6.4298177,5.924779
20,200,150,16,20,6,25.75,11.369082,81.33215,5.715193
20,200,150,16,20,6,50.5,6.913783,251.27116,5.4750357
20,200,150,16,20,6,75.25,5.129261,487.97946,5.293828
20,200,150,16,20,6,100.0,4.2450824,752.95953,5.0871854
15,200,150,16,15,6,1.0,4.469834,8.788215,6.2519016
15,200,150,16,15,6,25.75,9.704014,100.1904,6.0092525
15,200,150,16,15,6,50.5,6.1308885,293.03156,5.6619573
15,200,150,16,15,6,75.25,4.6652265,555.2473,5.4786386
15,200,150,16,15,6,100.0,3.9486039,840.39014,5.281346
20,250,100,12,20,4,1.0,4.5437737,5.2242656,3.778001
20,250,100,12,20,4,25.75,33.008812,18.24353,3.7220473
20,250,100,12,20,4,50.5,22.604847,50.956673,3.6302068
20,250,100,12,20,4,75.25,16.961313,100.90265,3.619725
20,250,100,12,20,4,100.0,13.96626,164.44502,3.6552813
10,250,350,16,15,6,1.0,6.404463,11.650848,11.875735
10,250,350,16,15,6,25.75,2.7138705,535.3988,8.980688
10,250,350,16,15,6,50.5,1.7987567,1254.7155,7.1128945
10,250,350,16,15,6,75.25,1.5170109,1809.9928,5.807365
10,250,350,16,15,6,100.0,1.4465253,2199.566,5.063879
20,200,100,16,20,2,1.0,4.334094,6.580545,4.5392103
20,200,100,16,20,2,25.75,20.412167,36.708054,4.631201
20,200,100,16,20,2,50.5,12.407799,114.10305,4.4619107
20,200,100,16,20,2,75.25,9.206644,227.23523,4.4247694
20,200,100,16,20,2,100.0,7.5762954,366.3619,4.417608
10,200,150,16,20,2,1.0,2.8938012,13.339486,6.143671
10,200,150,16,20,2,25.75,9.786701,100.59894,6.0851703
10,200,150,16,20,2,50.5,5.9023952,308.43488,5.7374697
10,200,150,16,20,2,75.25,4.434829,598.14325,5.6104226
10,200,150,16,20,2,100.0,3.7503617,909.94794,5.4313726
15,200,350,12,15,6,1.0,6.533571,9.389648,9.763826
15,200,350,12,15,6,25.75,4.222751,310.1156,8.093979
15,200,350,12,15,6,50.5,2.616951,863.66846,7.123138
15,200,350,12,15,6,75.25,2.0519345,1417.4714,6.151645
15,200,350,12,15,6,100.0,1.8162485,1878.837,5.4310575
10,250,100,16,15,2,1.0,2.6056685,11.463545,4.75399
10,250,100,16,15,2,25.75,16.69437,48.091866,4.96232
10,250,100,16,15,2,50.5,10.66208,137.77336,4.6295195
10,250,100,16,15,2,75.25,8.00163,269.46777,4.5603547
10,250,100,16,15,2,100.0,6.6965547,428.7095,4.56914
10,250,100,8,20,2,1.0,1.7250395,11.371429,3.1220095
10,250,100,8,20,2,25.75,23.216696,22.556046,3.2367294
10,250,100,8,20,2,50.5,29.080645,34.329597,3.14631
10,250,100,8,20,2,75.25,27.439827,54.569466,3.166975
10,250,100,8,20,2,100.0,24.67022,81.9459,3.2175121
20,200,250,8,20,4,1.0,5.0592976,6.53428,5.2614822
20,200,250,8,20,4,25.75,15.631694,54.009018,5.2181354
20,200,250,8,20,4,50.5,9.125411,172.37634,4.957455
20,200,250,8,20,4,75.25,6.665297,346.63766,4.8866224
20,200,250,8,20,4,100.0,5.4790487,554.3529,4.834054
20,250,150,16,20,4,1.0,6.9057026,5.1972218,5.7121453
20,250,150,16,20,4,25.75,11.609759,77.17691,5.538009
20,250,150,16,20,4,50.5,6.9074893,244.50589,5.3227773
20,250,150,16,20,4,75.25,5.0903645,478.5906,5.152601
20,250,150,16,20,4,100.0,4.2100787,741.2167,4.9665575
10,250,150,12,20,2,1.0,2.7388427,10.956436,4.7759147
10,250,150,12,20,2,25.75,15.994904,50.561386,4.998547
10,250,150,12,20,2,50.5,10.413852,142.02657,4.6613283
10,250,150,12,20,2,75.25,7.8049755,279.02063,4.605972
10,250,150,12,20,2,100.0,6.517757,445.8305,4.624746
15,200,100,12,15,2,1.0,2.654801,9.507561,4.017179
15,200,100,12,15,2,25.75,24.630026,27.6806,4.213893
15,200,100,12,15,2,50.5,17.571674,73.139175,4.0503445
15,200,100,12,15,2,75.25,13.342077,141.90703,4.0044312
15,200,100,12,15,2,100.0,11.114504,227.48927,4.0241203
10,250,100,12,15,4,1.0,2.2983358,11.168682,4.0854096
10,250,100,12,15,4,25.75,23.78926,28.730885,4.2244773
10,250,100,12,15,4,50.5,18.276285,70.30996,4.0497985
10,250,100,12,15,4,75.25,14.066519,134.14732,3.9910028
10,250,100,12,15,4,100.0,11.738521,214.11142,4.000123
10,200,150,12,15,4,1.0,2.2998688,14.354972,5.2544293
10,200,150,12,15,4,25.75,14.546515,59.89467,5.3850555
10,200,150,12,15,4,50.5,9.722874,162.7176,4.986065
10,200,150,12,15,4,75.25,7.3797283,313.84103,4.8985066
10,200,150,12,15,4,100.0,6.218747,493.14316,4.880854
10,250,350,12,20,2,1.0,5.3364544,10.572773,8.979698
10,250,350,12,20,2,25.75,4.285523,296.43054,7.851812
10,250,350,12,20,2,50.5,2.6700435,832.6927,7.006997
10,250,350,12,20,2,75.25,2.114719,1361.9119,6.09137
10,250,350,12,20,2,100.0,1.8881539,1799.3805,5.4072986
15,250,250,16,20,2,1.0,7.451133,7.130166,8.455557
15,250,250,16,20,2,25.75,4.9767632,239.52075,7.3677225
15,250,250,16,20,2,50.5,3.0000913,712.04663,6.7324266
15,250,250,16,20,2,75.25,2.320233,1211.7555,5.9464827
15,250,250,16,20,2,100.0,2.0364816,1642.1174,5.3223643
20,250,250,16,20,2,1.0,9.317519,5.571026,8.261436
20,250,250,16,20,2,25.75,5.352658,221.31818,7.321999
20,250,250,16,20,2,50.5,3.1087527,680.33185,6.665543
20,250,250,16,20,2,75.25,2.3598077,1173.6422,5.8576827
20,250,250,16,20,2,100.0,2.0541685,1602.2455,5.238235
10,250,100,12,15,2,1.0,2.1481464,11.538403,3.9448428
10,250,100,12,15,2,25.75,22.587305,30.127924,4.206071
10,250,100,12,15,2,50.5,17.63725,72.41451,4.025179
10,250,100,12,15,2,75.25,13.652076,137.31158,3.9647815
10,250,100,12,15,2,100.0,11.461985,217.95503,3.9760041
20,200,250,8,20,2,1.0,5.108117,6.462674,5.254039
20,200,250,8,20,2,25.75,15.744621,53.364086,5.1930714
20,200,250,8,20,2,50.5,9.176884,170.42302,4.928925
20,200,250,8,20,2,75.25,6.7069955,343.53146,4.87313
20,200,250,8,20,2,100.0,5.5205026,550.02606,4.8326116
20,250,350,8,15,6,1.0,7.621238,5.4485316,6.6088386
20,250,350,8,15,6,25.75,8.716368,116.09001,6.254225
20,250,350,8,15,6,50.5,4.949937,375.24277,5.853836
20,250,350,8,15,6,75.25,3.6801333,715.5186,5.569266
20,250,350,8,15,6,100.0,3.103459,1074.0228,5.304929
15,250,100,12,20,2,1.0,3.3160682,7.2590036,3.8310745
15,250,100,12,20,2,25.75,28.164108,22.467592,3.91107
15,250,100,12,20,2,50.5,20.089024,59.90598,3.7927806
15,250,100,12,20,2,75.25,15.068269,118.2086,3.7672634
15,250,100,12,20,2,100.0,12.442632,191.84232,3.7990654
15,250,100,16,15,4,1.0,4.186629,7.049931,4.697529
15,250,100,16,15,4,25.75,17.682062,43.427677,4.746162
15,250,100,16,15,4,50.5,11.100144,129.68011,4.5366025
15,250,100,16,15,4,75.25,8.3217945,254.9262,4.4868846
15,250,100,16,15,4,100.0,6.895836,407.92822,4.477037
10,250,150,8,20,4,1.0,2.122191,11.411583,3.8543448
10,250,150,8,20,4,25.75,21.59201,30.408522,4.0581822
10,250,150,8,20,4,50.5,19.65734,63.132706,3.911179
10,250,150,8,20,4,75.25,15.772236,115.952484,3.8680024
10,250,150,8,20,4,100.0,13.2992115,183.3099,3.880001
15,200,350,12,15,2,1.0,6.740774,8.87883,9.525454
15,200,350,12,15,2,25.75,4.2929435,299.7535,7.9535747
15,200,350,12,15,2,50.5,2.7079787,831.90686,7.0998435
15,200,350,12,15,2,75.25,2.147313,1356.9005,6.1625004
15,200,350,12,15,2,100.0,1.9114442,1791.1555,5.4489756
10,200,350,16,20,4,1.0,5.3942637,14.893457,12.786387
10,200,350,16,20,4,25.75,2.4802163,616.54706,9.451461
10,200,350,16,20,4,50.5,1.6728556,1355.7014,7.14745
10,200,350,16,20,4,75.25,1.4368708,1890.007,5.743738
10,200,350,16,20,4,100.0,1.3903905,2254.1863,4.9882317
10,200,150,8,20,6,1.0,1.7450346,14.287962,3.9682086
10,200,150,8,20,6,25.75,18.883827,35.529625,4.1469016
10,200,150,8,20,6,50.5,18.549698,68.26989,3.9911196
10,200,150,8,20,6,75.25,15.748826,118.504456,3.947265
10,200,150,8,20,6,100.0,13.513611,184.12648,3.9601128
10,250,250,8,20,4,1.0,2.9091413,11.266817,5.216584
10,250,250,8,20,4,25.75,14.271605,60.89307,5.3713546
10,250,250,8,20,4,50.5,9.312819,168.40454,4.9426937
10,250,250,8,20,4,75.25,6.9903927,328.18457,4.852139
10,250,250,8,20,4,100.0,5.8683677,517.9963,4.837981
20,200,100,16,15,4,1.0,4.6772637,6.411377,4.7726912
20,200,100,16,15,4,25.75,17.581053,45.08869,4.899544
20,200,100,16,15,4,50.5,10.8672905,138.84752,4.7554126
20,200,100,16,15,4,75.25,8.156297,271.3668,4.6812634
20,200,100,16,15,4,100.0,6.754189,429.92532,4.621535
15,250,250,8,20,6,1.0,4.5044584,7.1296535,5.111297
15,250,250,8,20,6,25.75,16.06302,51.318714,5.0950217
15,250,250,8,20,6,50.5,9.549591,159.52625,4.8011537
15,250,250,8,20,6,75.25,7.014975,319.56436,4.741307
15,250,250,8,20,6,100.0,5.809828,511.02023,4.7252135
10,250,250,12,20,6,1.0,4.1190124,10.736994,7.038756
10,250,250,12,20,6,25.75,7.978716,131.22672,6.4714007
10,250,250,12,20,6,50.5,4.72406,407.40762,6.065593
10,250,250,12,20,6,75.25,3.5804768,764.6536,5.7905416
10,250,250,12,20,6,100.0,3.052081,1127.5404,5.477072
10,250,100,16,20,4,1.0,2.8804977,10.3904,4.7634315
10,250,100,16,20,4,25.75,18.60048,42.17696,4.8488913
10,250,100,16,20,4,50.5,11.711795,124.74635,4.6044736
10,250,100,16,20,4,75.25,8.548141,252.63727,4.567542
10,250,100,16,20,4,100.0,6.969627,413.46597,4.5863733
15,200,100,16,20,4,1.0,3.354786,8.809671,4.703755
15,200,100,16,20,4,25.75,18.949053,40.374172,4.7286158
15,200,100,16,20,4,50.5,12.171305,117.78829,4.518228
15,200,100,16,20,4,75.25,9.088534,232.85747,4.476076
15,200,100,16,20,4,100.0,7.486358,376.12735,4.481523
20,200,250,16,15,4,1.0,8.360303,6.942413,9.237456
20,200,250,16,15,4,25.75,4.723564,271.91843,7.9387393
20,200,250,16,15,4,50.5,2.820288,799.4052,7.1054096
20,200,250,16,15,4,75.25,2.1648886,1348.4194,6.1741037
20,200,250,16,15,4,100.0,1.8926358,1813.1249,5.4615345
10,200,150,8,15,6,1.0,1.7869456,14.041758,3.9934926
10,200,150,8,15,6,25.75,20.014174,33.776382,4.178244
10,200,150,8,15,6,50.5,18.769253,67.90014,4.016487
10,200,150,8,15,6,75.25,15.503791,121.21449,3.974714
10,200,150,8,15,6,100.0,13.195036,190.02083,3.9905415
15,200,350,8,15,6,1.0,4.8328824,8.919291,6.860515
15,200,350,8,15,6,25.75,8.716039,121.22616,6.530683
15,200,350,8,15,6,50.5,5.086901,376.341,6.0334206
15,200,350,8,15,6,75.25,3.8420932,709.5162,5.765588
15,200,350,8,15,6,100.0,3.2719097,1054.569,5.491566
15,200,100,12,20,2,1.0,2.6732826,9.273779,3.9456792
15,200,100,12,20,2,25.75,24.85756,26.748224,4.1095715
15,200,100,12,20,2,50.5,18.641314,67.78126,3.9821248
15,200,100,12,20,2,75.25,14.158454,131.71501,3.9442523
15,200,100,12,20,2,100.0,11.748398,212.13403,3.9665136
15,200,250,8,20,4,1.0,3.7197628,9.03964,5.351636
15,200,250,8,20,4,25.75,14.515163,60.272102,5.4073086
15,200,250,8,20,4,50.5,8.9239645,179.41139,5.045875
15,200,250,8,20,4,75.25,6.617348,354.79446,4.965629
15,200,250,8,20,4,100.0,5.5118117,561.85297,4.928751
15,200,350,8,20,4,1.0,4.718804,9.059659,6.803994
15,200,350,8,20,4,25.75,8.882169,116.679726,6.405564
15,200,350,8,20,4,50.5,5.2269783,362.56357,5.972603
15,200,350,8,20,4,75.25,3.9404144,689.4601,5.745984
15,200,350,8,20,4,100.0,3.34403,1031.1031,5.4877257
15,250,100,8,15,6,1.0,2.8004384,7.090688,3.160345
15,250,100,8,15,6,25.75,35.599274,13.956026,3.0707614
15,250,100,8,15,6,50.5,36.97071,25.672195,2.991228
15,250,100,8,15,6,75.25,31.29119,45.44416,3.007556
15,250,100,8,15,6,100.0,26.846792,71.59561,3.0591366
15,200,250,12,15,2,1.0,5.227184,8.764942,7.291838
15,200,250,12,15,2,25.75,7.3339596,145.80801,6.6094136
15,200,250,12,15,2,50.5,4.463465,442.75607,6.2282424
15,200,250,12,15,2,75.25,3.4262874,814.8091,5.904636
15,200,250,12,15,2,100.0,2.945287,1181.1423,5.536684
15,200,150,16,20,2,1.0,4.310802,8.797393,6.035763
15,200,150,16,20,2,25.75,10.560433,88.55687,5.780254
15,200,150,16,20,2,50.5,6.3908324,273.39627,5.5065384
15,200,150,16,20,2,75.25,4.7791734,534.1457,5.3991594
15,200,150,16,20,2,100.0,4.013753,820.7953,5.243308
10,200,100,16,20,6,1.0,2.4710114,12.779564,5.0258656
10,200,100,16,20,6,25.75,17.749851,46.18988,5.067394
10,200,100,16,20,6,50.5,11.576725,132.02507,4.8169336
10,200,100,16,20,6,75.25,8.440961,266.9,4.764902
10,200,100,16,20,6,100.0,6.8522315,436.49744,4.760294
15,250,100,8,20,4,1.0,2.7265995,7.255184,3.1484
15,250,100,8,20,4,25.75,34.055393,14.836213,3.1228564
15,250,100,8,20,4,50.5,36.552704,26.531315,3.0563784
15,250,100,8,20,4,75.25,31.111433,46.72535,3.0745816
15,250,100,8,20,4,100.0,26.601986,73.80207,3.1246595
10,250,350,16,20,4,1.0,6.411164,11.746969,11.986241
10,250,350,16,20,4,25.75,2.615232,565.38055,9.138904
10,250,350,16,20,4,50.5,1.7310504,1288.6934,7.030528
10,250,350,16,20,4,75.25,1.4761208,1826.9281,5.703701
10,250,350,16,20,4,100.0,1.4227029,2199.7874,4.980983
15,200,100,12,15,6,1.0,2.8207393,9.014554,4.0469456
15,200,100,12,15,6,25.75,25.453375,25.806257,4.059883
15,200,100,12,15,6,50.5,18.941698,65.851814,3.9311123
15,200,100,12,15,6,75.25,14.613292,126.038315,3.8955076
15,200,100,12,15,6,100.0,12.216482,201.3353,3.9145894
20,200,350,12,15,6,1.0,8.501706,7.1803503,9.715654
20,200,350,12,15,6,25.75,4.2327952,312.6668,8.1799755
20,200,350,12,15,6,50.5,2.5369632,890.63824,7.1210546
20,200,350,12,15,6,75.25,1.9610686,1470.3702,6.09864
20,200,350,12,15,6,100.0,1.7302517,1952.1738,5.3758564
20,250,150,8,15,6,1.0,4.5785527,5.224811,3.807316
20,250,150,8,15,6,25.75,31.283625,19.388529,3.7489097
20,250,150,8,15,6,50.5,21.482433,53.93312,3.6514697
20,250,150,8,15,6,75.25,16.003962,108.03632,3.65688
20,250,150,8,15,6,100.0,13.12965,177.38962,3.7068183
20,200,100,12,15,6,1.0,3.871696,6.4979887,4.0040584
20,200,100,12,15,6,25.75,27.990023,23.265324,4.024904
20,200,100,12,15,6,50.5,19.038889,65.30964,3.91875
20,200,100,12,15,6,75.25,14.422773,127.46292,3.8881779
20,200,100,12,15,6,100.0,11.979767,204.61667,3.9013004
15,250,100,16,20,2,1.0,3.9612863,7.1458,4.5051293
15,250,100,16,20,2,25.75,19.905794,36.900063,4.5399365
15,250,100,16,20,2,50.5,12.238371,112.28344,4.3307996
15,250,100,16,20,2,75.25,9.061294,224.51228,4.302727
15,250,100,16,20,2,100.0,7.467637,364.10538,4.3274317
15,200,150,12,15,4,1.0,3.5262337,9.095492,5.10455
15,200,150,12,15,4,25.75,15.436666,54.589523,5.2084193
15,200,150,12,15,4,50.5,9.674569,160.35968,4.8893986
15,200,150,12,15,4,75.25,7.290737,311.96674,4.810533
15,200,150,12,15,4,100.0,6.0996237,491.67892,4.773144
20,250,350,8,15,4,1.0,7.758511,5.359774,6.618279
20,250,350,8,15,4,25.75,8.810943,114.2786,6.2234387
20,250,350,8,15,4,50.5,5.0282393,368.9708,5.8470464
20,250,350,8,15,4,75.25,3.7365599,704.1626,5.5649114
20,250,350,8,15,4,100.0,3.148917,1056.3773,5.294199
10,250,350,8,20,6,1.0,3.675306,11.213603,6.5593204
10,250,350,8,20,6,25.75,9.430278,108.910515,6.3480077
10,250,350,8,20,6,50.5,5.603025,330.71506,5.839897
10,250,350,8,20,6,75.25,4.2348785,629.5095,5.6384115
10,250,350,8,20,6,100.0,3.607573,945.87274,5.4308476
15,200,150,8,20,2,1.0,2.6496649,9.213665,3.8854694
15,200,150,8,20,2,25.75,23.462152,28.397991,4.118115
15,200,150,8,20,2,50.5,19.04984,66.23877,3.9767873
15,200,150,8,20,2,75.25,14.598359,127.51125,3.9370065
15,200,150,8,20,2,100.0,12.127051,205.0091,3.9568384
15,200,350,12,20,2,1.0,6.534678,8.968212,9.327178
15,200,350,12,20,2,25.75,4.319339,299.83426,8.004638
15,200,350,12,20,2,50.5,2.6984556,836.0164,7.1098228
15,200,350,12,20,2,75.25,2.1240447,1364.9675,6.13196
15,200,350,12,20,2,100.0,1.8850532,1801.8044,5.4056926
15,200,350,12,15,4,1.0,6.6441903,9.218063,9.747694
15,200,350,12,15,4,25.75,4.2433558,307.29742,8.059562
15,200,350,12,15,4,50.5,2.6530523,853.0022,7.132218
15,200,350,12,15,4,75.25,2.0900078,1395.008,6.1664925
15,200,350,12,15,4,100.0,1.8537116,1844.9471,5.4430966
15,250,350,12,20,6,1.0,7.442025,7.5618944,8.956574
15,250,350,12,20,6,25.75,4.5987144,269.85803,7.6703453
15,250,350,12,20,6,50.5,2.7684715,782.9387,6.8311906
15,250,350,12,20,6,75.25,2.1434453,1313.0195,5.952468
15,250,350,12,20,6,100.0,1.8871926,1764.8752,5.300911
15,250,100,12,20,6,1.0,3.454483,7.021746,3.8605423
15,250,100,12,20,6,25.75,29.238747,20.719906,3.744462
15,250,100,12,20,6,50.5,21.853546,53.183388,3.6629126
15,250,100,12,20,6,75.25,16.760366,103.05933,3.6532924
15,250,100,12,20,6,100.0,13.933917,166.35678,3.6892123
20,200,150,12,20,4,1.0,4.7413626,6.483086,4.89221
20,200,150,12,20,4,25.75,18.041302,44.053864,4.9124126
20,200,150,12,20,4,50.5,10.847798,137.76286,4.709801
20,200,150,12,20,4,75.25,8.008003,274.6969,4.6525536
20,200,150,12,20,4,100.0,6.578067,440.94708,4.616415
15,200,350,8,15,4,1.0,4.9020233,8.87796,6.9264174
15,200,350,8,15,4,25.75,8.526446,123.41054,6.503743
15,200,350,8,15,4,50.5,5.0401554,380.2494,6.040058
15,200,350,8,15,4,75.25,3.8248835,714.6706,5.7814603
15,200,350,8,15,4,100.0,3.2650054,1059.059,5.5033126
20,250,150,16,20,2,1.0,6.82585,5.224835,5.676092
20,250,150,16,20,2,25.75,11.608259,76.35656,5.478435
20,250,150,16,20,2,50.5,6.800249,245.84146,5.268762
20,250,150,16,20,2,75.25,4.9998307,484.58038,5.124302
20,250,150,16,20,2,100.0,4.144442,751.55884,4.957343
20,250,150,12,20,2,1.0,5.7340255,5.1900716,4.736452
20,250,150,12,20,2,25.75,19.222742,39.1678,4.653583
20,250,150,12,20,2,50.5,11.150376,127.45258,4.4788547
20,250,150,12,20,2,75.25,8.111225,259.66403,4.4546304
20,250,150,12,20,2,100.0,6.6206055,422.33255,4.4501247
15,250,150,12,20,2,1.0,4.274073,7.0457892,4.792826
15,250,150,12,20,2,25.75,17.745255,43.843845,4.8087683
15,250,150,12,20,2,50.5,10.666356,135.38759,4.5511756
15,250,150,12,20,2,75.25,7.877414,271.1691,4.5179067
15,250,150,12,20,2,100.0,6.5165267,436.7552,4.52975
15,200,150,16,15,4,1.0,4.395916,8.930469,6.2480397
15,200,150,16,15,4,25.75,9.581464,102.089584,6.0458374
15,200,150,16,15,4,50.5,6.040637,299.0036,5.6923018
15,200,150,16,15,4,75.25,4.6011143,566.1076,5.509033
15,200,150,16,15,4,100.0,3.9024374,854.38495,5.3065176
10,200,350,12,20,6,1.0,4.271066,14.284305,9.709916
10,200,350,12,20,6,25.75,4.1433177,322.73303,8.264845
10,200,350,12,20,6,50.5,2.5833318,884.63135,7.2022986
10,200,350,12,20,6,75.25,2.0360835,1433.1075,6.171459
10,200,350,12,20,6,100.0,1.8102714,1883.8527,5.427635
20,200,100,16,20,4,1.0,4.467405,6.4282594,4.5705547
20,200,100,16,20,4,25.75,20.748304,35.950993,4.610378
20,200,100,16,20,4,50.5,12.876245,110.06816,4.466627
20,200,100,16,20,4,75.25,9.612634,217.5002,4.421966
20,200,100,16,20,4,100.0,7.912334,349.67566,4.40342
10,200,250,12,20,2,1.0,3.4172838,13.126385,7.139147
10,200,250,12,20,2,25.75,7.0841546,154.96696,6.7853174
10,200,250,12,20,2,50.5,4.3301306,466.98535,6.3728375
10,200,250,12,20,2,75.25,3.337903,854.9095,6.035418
10,200,250,12,20,2,100.0,2.8734498,1233.2695,5.6400304
20,250,350,12,20,6,1.0,9.384971,5.870883,8.769132
20,250,350,12,20,6,25.75,4.728123,262.64798,7.6754875
20,250,350,12,20,6,50.5,2.7566788,779.9886,6.776464
20,250,350,12,20,6,75.25,2.1074247,1315.8739,5.86516
20,250,350,12,20,6,100.0,1.8514166,1772.0972,5.2216973
15,250,100,12,15,6,1.0,3.5123055,7.076911,3.955999
15,250,100,12,15,6,25.75,27.78638,22.799133,3.915556
15,250,100,12,15,6,50.5,19.803883,60.752556,3.791784
15,250,100,12,15,6,75.25,15.155078,117.478676,3.7655685
15,250,100,12,15,6,100.0,12.6326885,188.6716,3.793345
10,200,100,16,15,6,1.0,2.4264534,13.484789,5.2075834
10,200,100,16,15,6,25.75,16.33302,52.497528,5.2996635
10,200,100,16,15,6,50.5,10.706649,147.1896,4.966603
10,200,100,16,15,6,75.25,7.920038,291.21317,4.878112
10,200,100,16,15,6,100.0,6.5222125,467.53195,4.8531775
20,200,100,8,15,2,1.0,3.0488365,6.6442294,3.2240286
20,200,100,8,15,2,25.75,37.622173,14.098152,3.278303
20,200,100,8,15,2,50.5,35.672054,28.45516,3.1990263
20,200,100,8,15,2,75.25,28.593412,52.88523,3.1982617
20,200,100,8,15,2,100.0,23.826632,85.35588,3.2368019
15,200,100,12,20,6,1.0,2.795409,8.898204,3.958839
15,200,100,12,20,6,25.75,26.24892,23.92315,3.8812604
15,200,100,12,20,6,50.5,20.670952,58.26705,3.7958777
15,200,100,12,20,6,75.25,16.02114,111.52877,3.779146
15,200,100,12,20,6,100.0,13.355528,179.16982,3.8084295
20,250,100,8,20,4,1.0,3.6667023,5.326862,3.1086166
20,250,100,8,20,4,25.75,41.549095,11.754836,3.0187092
20,250,100,8,20,4,50.5,40.735344,23.07659,2.9625905
20,250,100,8,20,4,75.25,33.74468,41.670666,2.974056
20,250,100,8,20,4,100.0,28.59695,66.378456,3.0211127
10,200,350,12,20,2,1.0,4.4960575,13.306428,9.52168
10,200,350,12,20,2,25.75,3.986616,335.1661,8.258618
10,200,350,12,20,2,50.5,2.5409596,905.7433,7.2532344
10,200,350,12,20,2,75.25,2.0297003,1447.3342,6.2131824
10,200,350,12,20,2,100.0,1.8215357,1884.0602,5.462009
20,200,100,12,20,4,1.0,3.7060196,6.5497007,3.8632193
20,200,100,12,20,4,25.75,30.622355,20.56222,3.8918102
20,200,100,12,20,4,50.5,21.35885,56.48465,3.8022187
20,200,100,12,20,4,75.25,16.050259,111.40189,3.781708
20,200,100,12,20,4,100.0,13.230854,180.752,3.8061945
20,250,150,12,20,4,1.0,5.7473855,5.1847286,4.7426
20,250,150,12,20,4,25.75,19.182106,39.40346,4.6716876
20,250,150,12,20,4,50.5,11.339603,126.01207,4.503381
20,250,150,12,20,4,75.25,8.304987,254.20554,4.465163
20,250,150,12,20,4,100.0,6.788634,411.6467,4.4476137
