tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
20.0,200.0,150.0,20.0,15.0,2.0,50.5,3.94770405991598,545.718252523752,6.78956298622091,4.06184,529.5181,6.778481
20.0,200.0,150.0,20.0,15.0,2.0,75.25,3.08690076587448,957.435374585407,6.25094626084329,3.152079,937.4281,6.249546
20.0,200.0,150.0,20.0,15.0,2.0,100.0,2.61968331615884,1386.40849325513,5.7804298641507,2.7417736,1330.2344,5.8047004
15.0,200.0,100.0,24.0,20.0,2.0,1.0,4.34397648812109,9.04169162104922,6.25111211821159,4.5076036,8.779595,6.2985473
15.0,200.0,100.0,24.0,20.0,2.0,25.75,11.0726087773019,88.2083965293202,6.03674430680847,11.17983,87.585396,6.052153
15.0,200.0,100.0,24.0,20.0,2.0,50.5,6.68096938972689,278.344213757884,5.86071271149968,6.924222,271.64252,5.9278545
15.0,200.0,100.0,24.0,20.0,2.0,75.25,4.87350540321447,546.744543056163,5.63559190202171,5.1068306,527.4681,5.697196
15.0,200.0,100.0,24.0,20.0,2.0,100.0,3.94203213859314,859.285336283673,5.39110378931759,4.1922956,816.4009,5.4472256
15.0,200.0,250.0,24.0,20.0,2.0,1.0,7.44366348131069,10.4631879748563,12.3956952435465,8.114449,10.090436,13.031342
15.0,200.0,250.0,24.0,20.0,2.0,25.75,2.48250826839604,632.8748125271289,9.71071959444981,2.6752687,594.9591,9.837788
15.0,200.0,250.0,24.0,20.0,2.0,50.5,1.67742899999538,1357.56821773424,7.17686145623105,1.7974894,1283.8162,7.2727385
15.0,200.0,250.0,24.0,20.0,2.0,75.25,1.47792490979737,1840.46302201485,5.75298302512243,1.5649765,1778.4714,5.886647
15.0,200.0,250.0,24.0,20.0,2.0,100.0,1.43355318176398,2166.60130431466,4.94325416419792,1.4810745,2143.1858,5.0519238
15.0,250.0,150.0,12.0,10.0,4.0,1.0,2.41058975384735,6.99858448268819,2.68505785212567,5.0547814,7.1158733,5.7246723
15.0,250.0,150.0,12.0,10.0,4.0,25.75,32.6474502800763,13.03721293069,2.63073392976231,11.027624,83.33715,5.680201
15.0,250.0,150.0,12.0,10.0,4.0,50.5,35.4530008990649,23.46792105007,2.62214300742407,6.782564,248.9336,5.321158
15.0,250.0,150.0,12.0,10.0,4.0,75.25,31.8454376711929,38.8306185239661,2.61538216469717,5.208078,462.05966,5.089661
15.0,250.0,150.0,12.0,10.0,4.0,100.0,27.8600626115681,58.8330156301094,2.60869514258839,4.463391,693.7835,4.928435
15.0,200.0,150.0,16.0,10.0,4.0,1.0,2.09280997953963,8.75034420121149,2.91457386236511,5.007653,9.134631,7.2802353
15.0,200.0,150.0,16.0,10.0,4.0,25.75,23.8587191747324,19.1439231248311,2.82306556931594,6.8175836,161.90912,6.822521
15.0,200.0,150.0,16.0,10.0,4.0,50.5,24.9487841004942,35.6741461420301,2.80499263582745,4.3201933,459.4728,6.255926
15.0,200.0,150.0,16.0,10.0,4.0,75.25,22.3207837645116,59.1192220852109,2.79094821492957,3.468056,802.8157,5.888644
15.0,200.0,150.0,16.0,10.0,4.0,100.0,19.671264247222,88.7112599458579,2.77735344540124,3.077856,1145.4899,5.6112504
15.0,250.0,150.0,8.0,25.0,4.0,1.0,3.41799714866283,7.04301496311872,3.83133775068228,3.250484,7.165136,3.7067447
15.0,250.0,150.0,8.0,25.0,4.0,25.75,29.4998473722261,20.703133739034,3.7748417948087,30.27633,20.20475,3.78094
15.0,250.0,150.0,8.0,25.0,4.0,50.5,22.7210178078591,52.5148301333988,3.76043858850953,24.21515,49.12584,3.749091
15.0,250.0,150.0,8.0,25.0,4.0,75.25,17.2936015699536,102.344501772068,3.74337721416142,18.783524,93.26528,3.7051911
15.0,250.0,150.0,8.0,25.0,4.0,100.0,13.8550005816174,168.812245889819,3.72246504064588,15.216388,151.32,3.6646106
20.0,250.0,350.0,12.0,25.0,6.0,1.0,9.52300492763998,5.8886932618505,8.92509964426562,9.072892,5.8974347,8.51587
20.0,250.0,350.0,12.0,25.0,6.0,25.75,4.56328346642634,291.039092297688,8.20864875993541,4.9312196,273.1375,8.324897
20.0,250.0,350.0,12.0,25.0,6.0,50.5,2.74719603797772,822.12048020025,7.11793261478354,2.8395288,805.7149,7.210352
20.0,250.0,350.0,12.0,25.0,6.0,75.25,2.15432273611188,1355.00597547057,6.1739854645801,2.1802933,1344.83,6.2014856
20.0,250.0,350.0,12.0,25.0,6.0,100.0,1.87748855253197,1819.60648386869,5.43719495217296,1.9028068,1788.9108,5.4175553
15.0,200.0,150.0,8.0,25.0,2.0,1.0,2.87504328670431,8.85102125291609,4.05002685574084,2.724004,8.968966,3.888394
15.0,200.0,150.0,8.0,25.0,2.0,25.75,23.9128528957581,26.5822553404283,3.92885604043843,23.846422,27.577148,4.064579
15.0,200.0,150.0,8.0,25.0,2.0,50.5,20.036866640732,61.8503548289786,3.90571686175872,20.084581,62.930634,3.9833965
15.0,200.0,150.0,8.0,25.0,2.0,75.25,15.880500601055,115.636309537879,3.88393576740288,16.239847,114.0063,3.9158337
15.0,200.0,150.0,8.0,25.0,2.0,100.0,12.9930618441556,186.6365805293,3.85947654675722,13.555275,179.03172,3.8624089
15.0,250.0,150.0,8.0,30.0,2.0,1.0,3.44711232852147,7.06626928408079,3.87673174909774,3.1648521,7.331471,3.692876
15.0,250.0,150.0,8.0,30.0,2.0,25.75,29.1060448587436,21.2062866067405,3.8149664175699,29.614094,21.629179,3.9589646
15.0,250.0,150.0,8.0,30.0,2.0,50.5,22.2867561271756,54.1011501161381,3.79998701040488,23.279356,53.21575,3.9042716
15.0,250.0,150.0,8.0,30.0,2.0,75.25,16.9313662910986,105.62067374718,3.78228775009972,18.154493,99.87158,3.8347723
15.0,250.0,150.0,8.0,30.0,2.0,100.0,13.5527459106842,174.345605041385,3.76061117132806,14.919727,159.18771,3.779989
20.0,250.0,100.0,12.0,30.0,4.0,1.0,4.54026680947651,5.32575407912569,3.84842134979824,4.075792,5.5360823,3.5911586
20.0,250.0,100.0,12.0,30.0,4.0,25.75,32.0529518489433,19.1525268738582,3.79434668888633,36.525547,16.099604,3.6345866
20.0,250.0,100.0,12.0,30.0,4.0,50.5,23.0741014481332,51.9850139500503,3.78034743800966,28.796827,40.06762,3.6363611
20.0,250.0,100.0,12.0,30.0,4.0,75.25,17.1712319255916,103.622071866598,3.76328711072721,22.207426,76.76826,3.605731
20.0,250.0,100.0,12.0,30.0,4.0,100.0,13.6149688865627,172.696783218986,3.74214863223792,17.934973,125.2472,3.5751042
15.0,200.0,250.0,8.0,30.0,2.0,1.0,3.86659037356794,8.96465376078642,5.51673112270277,3.5650063,9.037925,5.1280136
15.0,200.0,250.0,8.0,30.0,2.0,25.75,14.2951235816367,60.5257797848287,5.34775134782581,13.552314,70.44886,5.901068
15.0,200.0,250.0,8.0,30.0,2.0,50.5,9.11207316543682,182.816185211272,5.25001560318874,8.667383,208.68552,5.700447
15.0,200.0,250.0,8.0,30.0,2.0,75.25,6.70855240976043,361.267119417539,5.12590886654584,6.5179462,395.97302,5.458707
15.0,200.0,250.0,8.0,30.0,2.0,100.0,5.41985657510882,578.1540631102,4.98713940012741,5.3560767,615.7591,5.249012
10.0,250.0,350.0,8.0,20.0,8.0,1.0,3.9094899689822,10.656342849583,6.63053267406826,4.0746627,10.388398,6.736905
10.0,250.0,350.0,8.0,20.0,8.0,25.75,8.78351575373362,118.592565763034,6.43826351243155,8.7478,120.53202,6.516948
10.0,250.0,350.0,8.0,20.0,8.0,50.5,5.26709155542029,369.48497063561496,6.13333093669878,5.4078693,365.79092,6.234302
10.0,250.0,350.0,8.0,20.0,8.0,75.25,3.95324607214013,692.51933209594,5.79027748820734,4.0713825,682.041,5.8730774
10.0,250.0,350.0,8.0,20.0,8.0,100.0,3.28169098704343,1045.70769912705,5.46170352064244,3.4020011,1022.33,5.5353575
15.0,200.0,100.0,12.0,20.0,8.0,1.0,2.81696490177404,8.76554846310089,3.9298924284693,2.8455055,8.70214,3.9409933
15.0,200.0,100.0,12.0,20.0,8.0,25.75,24.8120616747783,25.0468902344359,3.84113492669431,24.828957,25.225838,3.871213
15.0,200.0,100.0,12.0,20.0,8.0,50.5,20.8381620670652,58.1759406557996,3.82060006828439,20.773876,58.9581,3.8600202
15.0,200.0,100.0,12.0,20.0,8.0,75.25,16.490859956876,108.978534221802,3.80100020700717,16.31319,111.27808,3.8393872
15.0,200.0,100.0,12.0,20.0,8.0,100.0,13.4674410086845,176.295833662138,3.77874218862956,13.208728,181.23477,3.8099785
15.0,200.0,350.0,12.0,20.0,8.0,1.0,6.12200753825509,9.360921793084898,9.1207931933503,6.2591777,9.294759,9.259242
15.0,200.0,350.0,12.0,20.0,8.0,25.75,4.47638163640507,300.956844394675,8.32672512388079,4.4957232,304.57864,8.463346
15.0,200.0,350.0,12.0,20.0,8.0,50.5,2.75619676314408,831.585301415847,7.22346838390761,2.789731,839.1403,7.3777804
15.0,200.0,350.0,12.0,20.0,8.0,75.25,2.17606801113934,1365.4681999417598,6.28445589321143,2.2078714,1373.7394,6.4149256
15.0,200.0,350.0,12.0,20.0,8.0,100.0,1.90004287569405,1834.9741118945,5.54898402312634,1.9556749,1815.7266,5.651544
