tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
30.0,250.0,150.0,12.0,15.0,6.0,25.75,16.9598526886064,47.5334774338271,4.98269795249636,18.896833,42.269238,4.9369254
30.0,250.0,150.0,12.0,15.0,6.0,50.5,9.86325588292191,157.379810120974,4.89213091874887,10.725539,147.4179,4.983082
30.0,250.0,150.0,12.0,15.0,6.0,75.25,7.18751342073589,314.114735966454,4.77507950305612,7.395754,313.26108,4.9000697
30.0,250.0,150.0,12.0,15.0,6.0,100.0,5.83921222399274,500.380297692188,4.65023170268538,5.758855,521.732,4.781936
10.0,100.0,100.0,12.0,15.0,2.0,1.0,1.28908540295229,26.0409121970045,5.34266588546459,1.2835847,24.788517,5.0640182
10.0,100.0,100.0,12.0,15.0,2.0,25.75,12.623111319969,66.0976990386627,5.15698242965817,9.610443,83.59709,4.965668
10.0,100.0,100.0,12.0,15.0,2.0,50.5,11.9088657273553,135.384798994059,5.08123237624955,10.915527,158.30864,5.446007
10.0,100.0,100.0,12.0,15.0,2.0,75.25,10.1147246004605,234.655807192534,5.01994543245898,9.592907,249.86844,5.069617
10.0,100.0,100.0,12.0,15.0,2.0,100.0,8.65117879787893,360.072623705025,4.95776026903756,8.760389,354.95538,4.948995
20.0,150.0,150.0,12.0,20.0,2.0,1.0,3.75595512232777,8.8980986984205,5.31909497355132,3.791678,8.871674,5.3537383
20.0,150.0,150.0,12.0,20.0,2.0,25.75,15.9353800994975,52.2123530011063,5.14255080334482,16.038939,53.12266,5.2662134
20.0,150.0,150.0,12.0,20.0,2.0,50.5,10.8236698402012,148.572877013769,5.06807254817496,10.508122,155.43787,5.147669
20.0,150.0,150.0,12.0,20.0,2.0,75.25,8.07864031936225,291.455606642075,4.97994233871155,7.9199433,304.37085,5.0984545
20.0,150.0,150.0,12.0,20.0,2.0,100.0,6.52685774449347,469.761331777158,4.87979462084274,6.620497,469.0559,4.9423714
15.0,150.0,250.0,16.0,20.0,2.0,1.0,4.7958066786037,12.3059446302945,9.39283636550669,4.90828,12.364942,9.659208
15.0,150.0,250.0,16.0,20.0,2.0,25.75,4.72861334560977,293.757108782147,8.58549000565149,4.7920713,299.347,8.866273
15.0,150.0,250.0,16.0,20.0,2.0,50.5,2.91376979056585,821.393410585442,7.54284536425332,2.9184384,844.38525,7.7664027
15.0,150.0,250.0,16.0,20.0,2.0,75.25,2.29385455949507,1364.96037630219,6.62215817489573,2.286563,1377.9827,6.664084
15.0,150.0,250.0,16.0,20.0,2.0,100.0,1.99808474570048,1852.13327251948,5.88987759854354,2.083831,1748.897,5.8002496
15.0,300.0,150.0,16.0,15.0,6.0,1.0,2.61253037277583,7.15712115581671,2.97591038415528,6.3982744,6.224957,6.3389792
15.0,300.0,150.0,16.0,15.0,6.0,25.75,9.27797961431525,40.0790592060191,2.2983376464391,10.301792,98.544,6.274601
15.0,300.0,150.0,16.0,15.0,6.0,50.5,11.394528535944,61.9248788394974,2.22377211155722,6.089234,309.8377,5.9460125
15.0,300.0,150.0,16.0,15.0,6.0,75.25,12.4982106912636,82.7794931710175,2.18818598454567,4.4583216,597.41895,5.633314
15.0,300.0,150.0,16.0,15.0,6.0,100.0,13.0411274879242,104.327520529586,2.16538018410933,3.704103,906.0875,5.3416247
20.0,300.0,250.0,8.0,20.0,6.0,1.0,3.04497094975762,5.48545031539005,2.65837088039016,6.997979,4.5884495,5.110446
20.0,300.0,250.0,8.0,20.0,6.0,25.75,11.9400924117855,28.9736485799918,2.13822682974422,17.960588,44.807426,4.974089
20.0,300.0,250.0,8.0,20.0,6.0,50.5,15.0566452548954,43.9764737715223,2.08678340577571,10.671729,148.90616,5.008136
20.0,300.0,250.0,8.0,20.0,6.0,75.25,16.6942680012931,58.4106915772139,2.06240216931247,7.59801,304.27393,4.8896537
20.0,300.0,250.0,8.0,20.0,6.0,100.0,17.5389042567662,73.3243159233954,2.04677738089916,5.85956,512.0884,4.775622
10.0,350.0,350.0,16.0,15.0,6.0,1.0,1.89456812794061,10.2404357255657,3.0877973819604,7.937706,9.499022,12.000355
10.0,350.0,350.0,16.0,15.0,6.0,25.75,8.58581424546274,38.7570205564582,2.05671809889905,2.810767,565.8094,9.829652
10.0,350.0,350.0,16.0,15.0,6.0,50.5,11.9414226802861,53.5157772000701,2.01403336761459,1.8620603,1268.4679,7.443924
10.0,350.0,350.0,16.0,15.0,6.0,75.25,13.2473935682609,71.08972318764,1.99182367229097,1.6390507,1737.327,6.022647
10.0,350.0,350.0,16.0,15.0,6.0,100.0,13.6485828938709,90.8668629895814,1.97384583007948,1.5291953,2101.9915,5.1158023
20.0,350.0,350.0,8.0,15.0,6.0,1.0,2.75767861916234,5.51608705151171,2.42100058803141,9.611731,4.312763,6.5974684
20.0,350.0,350.0,8.0,15.0,6.0,25.75,15.1113976992101,20.0991194778725,1.87726060109797,9.552333,108.57497,6.4103575
20.0,350.0,350.0,8.0,15.0,6.0,50.5,20.5640601793448,28.5870331476363,1.85270684006039,5.3813486,367.7297,6.23661
20.0,350.0,350.0,8.0,15.0,6.0,75.25,22.9924654495058,37.8363484898628,1.8399600214554,3.9263945,696.1842,5.781379
20.0,350.0,350.0,8.0,15.0,6.0,100.0,24.0152685337904,47.9075538381906,1.83109794471049,3.2244704,1066.0667,5.47095
10.0,400.0,350.0,16.0,15.0,6.0,1.0,1.72674527521867,9.39781506960551,2.58270796983774,8.386399,8.843483,11.803722
10.0,400.0,350.0,16.0,15.0,6.0,25.75,10.6197561180312,27.0105410429796,1.77292647406022,2.8269339,543.82904,9.502135
10.0,400.0,350.0,16.0,15.0,6.0,50.5,15.0337713949772,36.82653735104,1.74484792531571,1.9015279,1210.8325,7.256303
10.0,400.0,350.0,16.0,15.0,6.0,75.25,17.1978236883182,47.5328710916722,1.72894495645137,1.7714016,1542.9127,5.780586
10.0,400.0,350.0,16.0,15.0,6.0,100.0,18.3621462396958,58.7497432908246,1.71691797250995,1.5706557,2048.1924,5.1200233
20.0,400.0,100.0,12.0,20.0,2.0,1.0,2.75276539255441,4.49563960151231,1.96961262598752,6.5102735,3.5588315,3.687455
20.0,400.0,100.0,12.0,20.0,2.0,25.75,19.8335474729987,13.3249224605291,1.63345806229254,42.326576,13.036142,3.4104
20.0,400.0,100.0,12.0,20.0,2.0,50.5,27.9468579626724,18.3431136254771,1.61560354515039,30.645727,36.26626,3.5026872
20.0,400.0,100.0,12.0,20.0,2.0,75.25,33.4138076962864,22.7341480882285,1.6066389107752,22.505636,74.6945,3.555441
20.0,400.0,100.0,12.0,20.0,2.0,100.0,37.4958797020902,26.8289641085949,1.60105991080364,18.079432,124.46418,3.58137
10.0,400.0,150.0,16.0,20.0,2.0,1.0,1.71345096264523,8.89390752800753,2.4254058523674,5.150923,6.784894,5.5622215
10.0,400.0,150.0,16.0,20.0,2.0,25.75,11.5119105816055,24.3483439993785,1.7324461123322,13.943881,63.560688,5.4779167
10.0,400.0,150.0,16.0,20.0,2.0,50.5,17.1805690448558,31.5466586264244,1.70812505853455,8.546107,201.19528,5.4189453
10.0,400.0,150.0,16.0,20.0,2.0,75.25,20.6862337440019,38.7650779330293,1.69603853893823,5.918899,415.76505,5.204781
10.0,400.0,150.0,16.0,20.0,2.0,100.0,22.9777457720522,46.1567059890949,1.68796080975185,4.6692123,662.101,4.9202557
20.0,250.0,50.0,12.0,20.0,6.0,1.0,3.26149367784325,5.26280853483081,2.73183360427661,3.4666228,5.1701446,2.8525243
20.0,250.0,50.0,12.0,20.0,6.0,25.75,46.5459909381534,9.35169952027774,2.69039299133212,47.99821,9.093649,2.6977787
20.0,250.0,50.0,12.0,20.0,6.0,50.5,53.4983321535344,15.9284739466519,2.6856113634056,52.571926,16.392967,2.7160652
20.0,250.0,50.0,12.0,20.0,6.0,75.25,49.4343378133973,25.6578513279335,2.68264146278506,46.07716,28.47662,2.7751582
20.0,250.0,50.0,12.0,20.0,6.0,100.0,43.6677320098015,38.5618162905485,2.68002132240589,38.9988,44.205883,2.743793
15.0,250.0,50.0,12.0,20.0,4.0,1.0,2.48703505210699,6.99140827571649,2.76736664529522,2.662219,6.754294,2.8618305
15.0,250.0,50.0,12.0,20.0,4.0,25.75,38.5688976314717,11.4147898191687,2.72112218824861,44.23394,10.242269,2.8002365
15.0,250.0,50.0,12.0,20.0,4.0,50.5,47.3393333498917,18.2024386466981,2.71569171377046,48.21255,18.505438,2.8118238
15.0,250.0,50.0,12.0,20.0,4.0,75.25,45.553655543177,28.1539983699889,2.71254493973815,42.58441,30.55257,2.751768
15.0,250.0,50.0,12.0,20.0,4.0,100.0,41.1807869742254,41.3465941417803,2.70990779711177,39.229427,44.901928,2.8034773
20.0,200.0,50.0,8.0,20.0,2.0,1.0,2.3796956386953,6.57821633079338,2.49143578415485,2.493464,6.3840528,2.533493
20.0,200.0,50.0,8.0,20.0,2.0,25.75,33.898177032612,11.5466200219862,2.41921304658907,40.26656,9.767139,2.4308326
20.0,200.0,50.0,8.0,20.0,2.0,50.5,47.2702750478072,16.1763134360805,2.40988565291801,56.068497,13.825987,2.4431136
20.0,200.0,50.0,8.0,20.0,2.0,75.25,52.2186307793828,21.7787043406275,2.40531049673866,58.9797,19.575457,2.4418998
20.0,200.0,50.0,8.0,20.0,2.0,100.0,52.9084880522424,28.5279954689979,2.40224191016806,55.980183,27.247309,2.4276056
10.0,200.0,200.0,8.0,15.0,6.0,1.0,2.36183555618961,13.1351851496678,4.93748724682209,2.4485424,13.030804,5.078073
10.0,200.0,200.0,8.0,15.0,6.0,25.75,15.5682638532534,50.0111606016665,4.81227032004675,15.886819,50.039944,4.9135666
10.0,200.0,200.0,8.0,15.0,6.0,50.5,11.2456514766907,133.92152135331,4.74639357674806,10.86483,142.88777,4.89268
10.0,200.0,200.0,8.0,15.0,6.0,75.25,8.58492904281776,257.026542320336,4.66689802311083,8.210798,279.02835,4.845596
10.0,200.0,200.0,8.0,15.0,6.0,100.0,7.04225845068,408.492804965199,4.57842919978983,6.806916,439.2722,4.7588744
20.0,250.0,200.0,8.0,15.0,4.0,1.0,5.5020035182015,5.35830472000422,4.69211235698738,5.730084,5.2393184,4.778108
20.0,250.0,200.0,8.0,15.0,4.0,25.75,20.4405888312598,36.6305776069674,4.62785845577496,21.343,35.63331,4.700614
20.0,250.0,200.0,8.0,15.0,4.0,50.5,12.5686491414562,115.498173537874,4.5750144792204,12.887314,114.75542,4.66084
20.0,250.0,200.0,8.0,15.0,4.0,75.25,9.13783734843821,233.006010625934,4.50323047873758,9.124619,238.38385,4.600499
20.0,250.0,200.0,8.0,15.0,4.0,100.0,7.33904820990301,378.477692206089,4.42079278849117,7.3307114,386.1835,4.505674
20.0,250.0,300.0,8.0,15.0,2.0,1.0,7.08118820629267,5.49143098346161,6.18887624901416,7.298945,5.495946,6.384438
20.0,250.0,300.0,8.0,15.0,2.0,25.75,10.5820958230306,92.213238389435,6.03125738078947,11.231048,87.66311,6.0852766
20.0,250.0,300.0,8.0,15.0,2.0,50.5,6.25688314004577,293.756100725791,5.79260202896766,6.45772,289.41245,5.8901334
20.0,250.0,300.0,8.0,15.0,2.0,75.25,4.71688135881124,554.365684836084,5.53050666247095,4.7828712,552.9144,5.5931954
20.0,250.0,300.0,8.0,15.0,2.0,100.0,3.9306202405885,844.746656716732,5.28454620503738,3.9428334,858.4872,5.3871913
10.0,200.0,300.0,8.0,20.0,6.0,1.0,2.9265648214606,13.2352921749918,6.16469809299173,3.1386862,12.785308,6.3867397
10.0,200.0,300.0,8.0,20.0,6.0,25.75,10.4893162947965,92.1167691093263,5.97212345410788,10.5166445,95.965996,6.237889
10.0,200.0,300.0,8.0,20.0,6.0,50.5,6.64816895722036,276.011560736351,5.78306501096401,6.304747,307.41306,6.1082783
10.0,200.0,300.0,8.0,20.0,6.0,75.25,4.98569799747078,527.084551806031,5.55801715945141,4.6679144,589.95337,5.8244386
10.0,200.0,300.0,8.0,20.0,6.0,100.0,4.11116890339614,814.444849299457,5.32901732843223,3.9546714,888.5275,5.592439
20.0,200.0,400.0,8.0,20.0,2.0,1.0,6.74233899095794,7.0201662527347,7.53317598236929,7.115606,6.876743,7.7878003
20.0,200.0,400.0,8.0,20.0,2.0,25.75,7.06934934352938,163.88048842315,7.1606029232206,7.304684,163.93683,7.4015217
20.0,200.0,400.0,8.0,20.0,2.0,50.5,4.21950746510303,500.886188262472,6.66084870926122,4.3007126,509.00488,6.899079
20.0,200.0,400.0,8.0,20.0,2.0,75.25,3.2148029900588,905.120510071472,6.15423955307775,3.1706629,937.99066,6.290165
20.0,200.0,400.0,8.0,20.0,2.0,100.0,2.70242157035347,1324.7586700030402,5.6978367345591,2.7201567,1336.6692,5.7867947
15.0,200.0,400.0,16.0,20.0,4.0,1.0,7.67695180601382,10.7033971171683,13.0776763396165,8.386495,10.412119,13.897595
15.0,200.0,400.0,16.0,20.0,4.0,25.75,2.2652880941488,697.035525094619,9.7593580943998,2.275856,729.7457,10.265013
15.0,200.0,400.0,16.0,20.0,4.0,50.5,1.58815962553642,1411.05100305133,7.06261636560094,1.5472616,1480.4667,7.219235
15.0,200.0,400.0,16.0,20.0,4.0,75.25,1.43163270787629,1865.71610818999,5.64925008080098,1.3581464,1958.0779,5.6245785
15.0,200.0,400.0,16.0,20.0,4.0,100.0,1.41060804415853,2169.8468962606003,4.87142004702637,1.4763411,2145.4976,5.0412116
20.0,250.0,450.0,16.0,20.0,6.0,1.0,11.3075757487017,7.7631438124068,13.9709928030531,11.6205845,7.9296913,14.665754
20.0,250.0,450.0,16.0,20.0,6.0,25.75,1.94195539744509,793.852260516019,9.52844068741498,2.1546938,768.99634,10.241252
20.0,250.0,450.0,16.0,20.0,6.0,50.5,1.43904097688163,1456.20510252907,6.60426456584129,1.4284613,1513.4049,6.813219
20.0,250.0,450.0,16.0,20.0,6.0,75.25,1.36086331084964,1835.75679853179,5.28376237741593,1.4016964,1849.9784,5.4844627
20.0,250.0,450.0,16.0,20.0,6.0,100.0,1.38408426454647,2091.3710753495097,4.60695277188671,1.4793347,2079.7039,4.8965263
20.0,250.0,500.0,12.0,20.0,4.0,1.0,11.0858547121856,6.8734951766389,12.1273788958696,11.735028,6.765545,12.635927
20.0,250.0,500.0,12.0,20.0,4.0,25.75,2.52380761220991,609.627890788373,9.50963771638654,2.7479305,599.24066,10.177708
20.0,250.0,500.0,12.0,20.0,4.0,50.5,1.70918688855878,1318.7497789423398,7.10363610604782,1.7460656,1345.3855,7.4034824
20.0,250.0,500.0,12.0,20.0,4.0,75.25,1.4897088393905,1811.03881409484,5.70614469624669,1.572686,1826.8088,6.0764318
20.0,250.0,500.0,12.0,20.0,4.0,100.0,1.43124461866911,2146.7008225209,4.88996241542456,1.5362496,2138.6245,5.2289734
15.0,250.0,500.0,12.0,20.0,6.0,1.0,8.90281450750637,8.5831150259242,12.1616468775923,9.397574,8.518817,12.7413435
15.0,250.0,500.0,12.0,20.0,6.0,25.75,2.5150583570586,613.151032602414,9.53143803300569,2.832162,591.39996,10.352434
15.0,250.0,500.0,12.0,20.0,6.0,50.5,1.70688397480384,1323.44950955768,7.11934652012989,1.7447221,1348.2922,7.4137697
15.0,250.0,500.0,12.0,20.0,6.0,75.25,1.48884145308943,1816.2876415202,5.7193504356115,1.5129797,1870.4174,5.985291
15.0,250.0,500.0,12.0,20.0,6.0,100.0,1.43109549978738,2152.2141212575702,4.90201035451098,1.518897,2187.9036,5.2890363
15.0,250.0,500.0,8.0,15.0,6.0,1.0,7.47405920852676,7.6493249781807,9.09912806914316,7.822258,7.7047935,9.592091
15.0,250.0,500.0,8.0,15.0,6.0,25.75,4.51605967073471,294.716323852116,8.22634200871611,4.3621593,322.6407,8.698888
15.0,250.0,500.0,8.0,15.0,6.0,50.5,2.91062213613244,785.6070350271141,7.20642623147495,2.786753,848.9465,7.4560285
15.0,250.0,500.0,8.0,15.0,6.0,75.25,2.30373322425683,1306.81090634905,6.36734766367064,2.2150166,1371.8448,6.4268126
15.0,250.0,500.0,8.0,15.0,6.0,100.0,1.9891455660893,1792.35125812963,5.67426772199324,2.0458329,1805.7988,5.8797603
10.0,200.0,350.0,4.0,15.0,2.0,1.0,2.17129338508247,13.1904054464324,4.55823578204327,2.2045603,13.35109,4.6844525
10.0,200.0,350.0,4.0,15.0,2.0,25.75,17.7360197432862,40.2398731758874,4.41118899308416,17.887074,41.604935,4.5996747
10.0,200.0,350.0,4.0,15.0,2.0,50.5,14.2650996386004,97.1892974045108,4.36940202420125,13.658411,105.28661,4.532126
10.0,200.0,350.0,4.0,15.0,2.0,75.25,11.1966291434421,182.588357835187,4.32388369560657,10.613293,199.9958,4.489362
10.0,200.0,350.0,4.0,15.0,2.0,100.0,9.20508547347809,291.60330201714,4.27209001197059,8.678859,319.3706,4.411411
20.0,200.0,250.0,4.0,15.0,4.0,1.0,3.42221121506168,6.63443647224532,3.61352431783106,3.6080997,6.4402337,3.6982841
20.0,200.0,250.0,4.0,15.0,4.0,25.75,30.2284914057366,18.8597115979976,3.52366342979031,29.71528,19.521507,3.5853877
20.0,200.0,250.0,4.0,15.0,4.0,50.5,26.3867881086027,42.1868231417332,3.50826269487087,25.060143,45.706207,3.6098366
20.0,200.0,250.0,4.0,15.0,4.0,75.25,21.276916733645,77.6622877389336,3.49488187162491,19.502514,87.35324,3.6031566
20.0,200.0,250.0,4.0,15.0,4.0,100.0,17.5377243248435,124.687098076357,3.48028562905693,15.753649,143.20331,3.590495
15.0,200.0,100.0,4.0,20.0,2.0,1.0,1.79268594068347,8.72349411103114,2.48894222944707,1.841497,8.535287,2.5015502
15.0,200.0,100.0,4.0,20.0,2.0,25.75,27.7884284229444,14.0635064923132,2.41546362748851,30.962557,12.60187,2.411653
15.0,200.0,100.0,4.0,20.0,2.0,50.5,40.6752833793237,18.760520927379,2.40493993569549,44.191154,17.226994,2.3992388
15.0,200.0,100.0,4.0,20.0,2.0,75.25,46.8298538476178,24.2306735108628,2.39994846270313,49.90607,22.955893,2.4230423
15.0,200.0,100.0,4.0,20.0,2.0,100.0,49.026224376974,30.7166285673612,2.39674663506559,49.62538,30.699337,2.424671
20.0,200.0,100.0,20.0,20.0,2.0,1.0,5.03030915952882,6.79594600179742,5.44082463737652,5.260825,6.648343,5.566567
20.0,200.0,100.0,20.0,20.0,2.0,25.75,15.2156932508664,56.2477350374071,5.28980523022572,15.967784,54.650063,5.3935966
20.0,200.0,100.0,20.0,20.0,2.0,50.5,9.37273457781073,176.0828009353,5.20130127356503,9.595794,176.033,5.3235803
20.0,200.0,100.0,20.0,20.0,2.0,75.25,6.79483989274062,353.84037681141,5.0851087375614,7.026009,351.09598,5.2173285
20.0,200.0,100.0,20.0,20.0,2.0,100.0,5.42858876534918,573.026380232044,4.95087191909151,5.691428,562.0338,5.091006
20.0,200.0,150.0,20.0,15.0,2.0,1.0,7.0053778013842,7.0717848295615,7.88461935136113,7.0726657,6.707501,7.5502973
20.0,200.0,150.0,20.0,15.0,2.0,25.75,6.30751008933369,189.72583554584295,7.39651813257158,6.9607725,173.86288,7.4800982
20.0,200.0,150.0,20.0,15.0,2.0,50.5,3.94770405991598,545.718252523752,6.78956298622091,4.354387,501.45483,6.88157
20.0,200.0,150.0,20.0,15.0,2.0,75.25,3.08690076587448,957.435374585407,6.25094626084329,3.486803,849.2319,6.262779
20.0,200.0,150.0,20.0,15.0,2.0,100.0,2.61968331615884,1386.40849325513,5.7804298641507,3.0605311,1191.6255,5.804388
15.0,200.0,100.0,24.0,20.0,2.0,1.0,4.34397648812109,9.04169162104922,6.25111211821159,4.5197554,8.86114,6.3741856
15.0,200.0,100.0,24.0,20.0,2.0,25.75,11.0726087773019,88.2083965293202,6.03674430680847,11.762003,86.12208,6.2609286
15.0,200.0,100.0,24.0,20.0,2.0,50.5,6.68096938972689,278.344213757884,5.86071271149968,7.0230045,272.60532,6.0337305
15.0,200.0,100.0,24.0,20.0,2.0,75.25,4.87350540321447,546.744543056163,5.63559190202171,5.1814795,526.07104,5.765162
15.0,200.0,100.0,24.0,20.0,2.0,100.0,3.94203213859314,859.285336283673,5.39110378931759,4.2711697,809.0659,5.4998493
15.0,200.0,250.0,24.0,20.0,2.0,1.0,7.44366348131069,10.4631879748563,12.3956952435465,8.095134,10.177533,13.112534
15.0,200.0,250.0,24.0,20.0,2.0,25.75,2.48250826839604,632.8748125271289,9.71071959444981,2.6600523,613.036,10.07904
15.0,200.0,250.0,24.0,20.0,2.0,50.5,1.67742899999538,1357.56821773424,7.17686145623105,1.7411311,1279.6217,7.021691
15.0,200.0,250.0,24.0,20.0,2.0,75.25,1.47792490979737,1840.46302201485,5.75298302512243,1.5219035,1728.8185,5.564806
15.0,200.0,250.0,24.0,20.0,2.0,100.0,1.43355318176398,2166.60130431466,4.94325416419792,1.5639112,1963.3931,4.8869686
15.0,250.0,150.0,12.0,10.0,4.0,1.0,2.41058975384735,6.99858448268819,2.68505785212567,2.449979,8.865355,3.4568346
15.0,250.0,150.0,12.0,10.0,4.0,25.75,32.6474502800763,13.03721293069,2.63073392976231,23.027521,25.647259,3.6503227
15.0,250.0,150.0,12.0,10.0,4.0,50.5,35.4530008990649,23.46792105007,2.62214300742407,26.679266,37.20359,3.1281488
15.0,250.0,150.0,12.0,10.0,4.0,75.25,31.8454376711929,38.8306185239661,2.61538216469717,19.586212,79.13655,3.278242
15.0,250.0,150.0,12.0,10.0,4.0,100.0,27.8600626115681,58.8330156301094,2.60869514258839,24.51316,75.60507,2.949649
15.0,200.0,150.0,16.0,10.0,4.0,1.0,2.09280997953963,8.75034420121149,2.91457386236511,1.996374,9.362116,2.9746506
15.0,200.0,150.0,16.0,10.0,4.0,25.75,23.8587191747324,19.1439231248311,2.82306556931594,23.734924,17.533512,2.572171
15.0,200.0,150.0,16.0,10.0,4.0,50.5,24.9487841004942,35.6741461420301,2.80499263582745,21.587656,42.981644,2.9242685
15.0,200.0,150.0,16.0,10.0,4.0,75.25,22.3207837645116,59.1192220852109,2.79094821492957,22.17608,59.95499,2.812054
15.0,200.0,150.0,16.0,10.0,4.0,100.0,19.671264247222,88.7112599458579,2.77735344540124,21.432674,82.31988,2.8080258
15.0,250.0,150.0,8.0,25.0,4.0,1.0,3.41799714866283,7.04301496311872,3.83133775068228,3.384982,7.0254383,3.7848608
15.0,250.0,150.0,8.0,25.0,4.0,25.75,29.4998473722261,20.703133739034,3.7748417948087,30.805193,19.322447,3.6789942
15.0,250.0,150.0,8.0,25.0,4.0,50.5,22.7210178078591,52.5148301333988,3.76043858850953,24.678776,47.239246,3.674136
15.0,250.0,150.0,8.0,25.0,4.0,75.25,17.2936015699536,102.344501772068,3.74337721416142,18.560051,94.12977,3.6950445
15.0,250.0,150.0,8.0,25.0,4.0,100.0,13.8550005816174,168.812245889819,3.72246504064588,14.722302,157.9865,3.701823
20.0,250.0,350.0,12.0,25.0,6.0,1.0,9.52300492763998,5.8886932618505,8.92509964426562,9.291258,5.868876,8.678601
20.0,250.0,350.0,12.0,25.0,6.0,25.75,4.56328346642634,291.039092297688,8.20864875993541,5.0695834,266.43613,8.348501
20.0,250.0,350.0,12.0,25.0,6.0,50.5,2.74719603797772,822.12048020025,7.11793261478354,2.8680837,792.48926,7.1633143
20.0,250.0,350.0,12.0,25.0,6.0,75.25,2.15432273611188,1355.00597547057,6.1739854645801,2.1539934,1353.0459,6.164109
20.0,250.0,350.0,12.0,25.0,6.0,100.0,1.87748855253197,1819.60648386869,5.43719495217296,2.0200796,1725.5216,5.547651
15.0,200.0,150.0,8.0,25.0,2.0,1.0,2.87504328670431,8.85102125291609,4.05002685574084,2.9009268,8.627784,3.9834204
15.0,200.0,150.0,8.0,25.0,2.0,25.75,23.9128528957581,26.5822553404283,3.92885604043843,25.297853,24.599249,3.8463488
15.0,200.0,150.0,8.0,25.0,2.0,50.5,20.036866640732,61.8503548289786,3.90571686175872,22.049402,55.449383,3.853206
15.0,200.0,150.0,8.0,25.0,2.0,75.25,15.880500601055,115.636309537879,3.88393576740288,17.561228,102.774956,3.8172941
15.0,200.0,150.0,8.0,25.0,2.0,100.0,12.9930618441556,186.6365805293,3.85947654675722,13.990809,173.40594,3.8612397
15.0,250.0,150.0,8.0,30.0,2.0,1.0,3.44711232852147,7.06626928408079,3.87673174909774,3.3259356,7.1468735,3.7831194
15.0,250.0,150.0,8.0,30.0,2.0,25.75,29.1060448587436,21.2062866067405,3.8149664175699,30.290686,19.844233,3.7152364
15.0,250.0,150.0,8.0,30.0,2.0,50.5,22.2867561271756,54.1011501161381,3.79998701040488,25.204275,46.928143,3.7276604
15.0,250.0,150.0,8.0,30.0,2.0,75.25,16.9313662910986,105.62067374718,3.78228775009972,18.614088,94.86604,3.7347896
15.0,250.0,150.0,8.0,30.0,2.0,100.0,13.5527459106842,174.345605041385,3.76061117132806,14.907384,158.2254,3.7540288
