tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,200,250,8,20,8,25.75,14.624773,57.745834,5.2197876
15,200,250,8,20,8,50.5,9.451535,174.82999,5.207711
15,200,250,8,20,8,75.25,6.985444,343.2181,5.070814
15,200,250,8,20,8,100.0,5.6933575,544.0008,4.9293323
20,250,150,12,15,8,1.0,6.037112,5.2636056,5.057463
20,250,150,12,15,8,25.75,16.928871,48.691975,5.094815
20,250,150,12,15,8,50.5,10.042932,157.25977,4.97745
20,250,150,12,15,8,75.25,7.2561936,314.85297,4.832034
20,250,150,12,15,8,100.0,5.896664,501.90503,4.710293
15,200,100,8,20,8,1.0,2.3485787,8.639311,3.2292695
15,200,100,8,20,8,25.75,28.85996,17.706625,3.1584527
15,200,100,8,20,8,50.5,31.717896,31.208443,3.1196449
15,200,100,8,20,8,75.25,28.926826,50.77514,3.106457
15,200,100,8,20,8,100.0,25.423971,76.59681,3.0993743
20,250,350,16,15,10,1.0,11.119614,6.5922313,11.666542
20,250,350,16,15,10,25.75,2.900817,524.8305,9.409847
20,250,350,16,15,10,50.5,1.8873888,1217.2583,7.240569
20,250,350,16,15,10,75.25,1.62831,1751.17,6.030854
20,250,350,16,15,10,100.0,1.5342065,2151.9731,5.2546134
10,250,250,12,20,10,1.0,4.257785,10.444933,7.077985
10,250,250,12,20,10,25.75,8.057353,135.10936,6.7285404
10,250,250,12,20,10,50.5,4.858663,416.74857,6.381453
10,250,250,12,20,10,75.25,3.6244223,777.80145,5.962397
10,250,250,12,20,10,100.0,3.0256004,1156.8993,5.5709233
20,200,100,16,15,10,1.0,4.7204804,6.5725574,4.9378824
20,200,100,16,15,10,25.75,17.133434,47.167835,4.9949775
20,200,100,16,15,10,50.5,10.886165,142.20268,4.878782
20,200,100,16,15,10,75.25,7.9725323,281.66245,4.7494006
20,200,100,16,15,10,100.0,6.481526,449.99362,4.6419845
15,200,350,12,20,12,1.0,6.3031707,9.249624,9.279047
15,200,350,12,20,12,25.75,4.4459114,306.7607,8.429532
15,200,350,12,20,12,50.5,2.7806854,835.902,7.3254786
15,200,350,12,20,12,75.25,2.2141232,1357.8319,6.3585954
15,200,350,12,20,12,100.0,1.9685478,1786.156,5.596097
20,250,250,12,20,12,1.0,7.9133677,5.444111,6.8565946
20,250,250,12,20,12,25.75,8.643532,125.251015,6.6913757
20,250,250,12,20,12,50.5,4.947657,403.0654,6.284977
20,250,250,12,20,12,75.25,3.6686273,754.7267,5.8560767
20,250,250,12,20,12,100.0,3.0686398,1121.1406,5.4755287
20,250,150,12,15,12,1.0,6.0335627,5.240694,5.032488
20,250,150,12,15,12,25.75,16.850323,48.984844,5.1016784
20,250,150,12,15,12,50.5,9.956964,158.86067,4.985079
20,250,150,12,15,12,75.25,7.1830873,317.83936,4.8287244
20,250,150,12,15,12,100.0,5.8399334,505.59726,4.699294
