tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,200,250,8,20,8,1.0,4.2472844,8.487485,5.737338
15,200,250,8,20,8,25.75,14.4949665,62.61037,5.609272
15,200,250,8,20,8,50.5,8.292747,199.509,5.2142224
15,200,250,8,20,8,75.25,5.8500986,419.04932,5.1849174
15,200,250,8,20,8,100.0,5.3175,610.36945,5.1655946
20,250,150,12,15,8,1.0,7.4622054,4.972224,5.9052463
20,250,150,12,15,8,25.75,17.144602,48.911133,5.182964
20,250,150,12,15,8,50.5,8.631834,181.44803,4.936102
20,250,150,12,15,8,75.25,6.942091,334.88187,4.916946
20,250,150,12,15,8,100.0,6.080463,475.23492,4.599018
15,200,100,8,20,8,1.0,2.2811308,8.825007,3.203947
15,200,100,8,20,8,25.75,34.214607,15.310966,3.2378526
15,200,100,8,20,8,50.5,31.317324,31.840351,3.1426153
15,200,100,8,20,8,75.25,27.758451,54.19051,3.1815002
15,200,100,8,20,8,100.0,22.796486,90.42893,3.2809176
20,250,350,16,15,10,1.0,12.759016,5.565293,11.301224
20,250,350,16,15,10,25.75,2.0303035,761.37213,9.554348
20,250,350,16,15,10,50.5,1.5484071,1459.9056,7.124241
20,250,350,16,15,10,75.25,1.1961273,2064.5361,5.2229195
20,250,350,16,15,10,100.0,1.3786424,2198.945,4.824875
10,250,250,12,20,10,1.0,5.3251023,8.625347,7.3101234
10,250,250,12,20,10,25.75,7.9342394,136.12782,6.6756754
10,250,250,12,20,10,50.5,4.324854,466.64276,6.3604026
10,250,250,12,20,10,75.25,3.187258,873.16223,5.8860736
10,250,250,12,20,10,100.0,2.7618432,1275.3667,5.606011
20,200,100,16,15,10,1.0,5.981884,5.6803837,5.40799
20,200,100,16,15,10,25.75,16.89093,47.075153,4.9146013
20,200,100,16,15,10,50.5,8.801565,172.91226,4.796389
20,200,100,16,15,10,75.25,8.17453,289.65326,5.0078874
20,200,100,16,15,10,100.0,5.690435,563.61084,5.1043997
15,200,350,12,20,12,1.0,6.633628,8.376508,8.843705
15,200,350,12,20,12,25.75,4.8487506,271.01904,8.12218
15,200,350,12,20,12,50.5,2.6355464,886.24976,7.3613167
15,200,350,12,20,12,75.25,1.9617273,1536.7809,6.37623
15,200,350,12,20,12,100.0,2.2026832,1675.9567,5.8753624
20,250,250,12,20,12,1.0,10.434457,4.804038,7.978044
20,250,250,12,20,12,25.75,9.04157,113.70293,6.354165
20,250,250,12,20,12,50.5,4.6807504,449.07065,6.6245856
20,250,250,12,20,12,75.25,3.3690991,796.59125,5.676268
20,250,250,12,20,12,100.0,3.09571,1144.8107,5.640451
20,250,150,12,15,12,1.0,7.7287054,4.7510066,5.844032
20,250,150,12,15,12,25.75,15.696979,53.930435,5.2323036
20,250,150,12,15,12,50.5,7.4343567,217.57166,5.097702
20,250,150,12,15,12,75.25,6.3993497,377.34857,5.107307
20,250,150,12,15,12,100.0,6.1879463,502.83142,4.9520917
