tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
10.0,50.0,150.0,16.0,15.0,6.0,50.5,5.41370469669717,432.59881800387103,7.38088849643272,4.2306237,487.8943,6.5051746
10.0,50.0,150.0,16.0,15.0,6.0,75.25,4.34560534135272,763.988332375997,7.02183524887598,3.919808,731.76294,6.066646
10.0,50.0,150.0,16.0,15.0,6.0,100.0,3.73380347563194,1126.6817241483,6.69534309731233,3.8542316,926.4021,5.682736
20.0,100.0,150.0,16.0,20.0,4.0,1.0,3.15789120639969,13.1817695986437,6.62507824698062,3.2157252,12.411418,6.352147
20.0,100.0,150.0,16.0,20.0,4.0,25.75,10.5171437829105,98.927544147049,6.43069537799574,9.115634,108.52615,6.114549
20.0,100.0,150.0,16.0,20.0,4.0,50.5,6.73286014447585,293.628095711643,6.23054382927935,5.9542303,315.93655,5.928627
20.0,100.0,150.0,16.0,20.0,4.0,75.25,5.03457702387817,562.967618698116,5.99459755597848,4.5268855,598.2251,5.727664
20.0,100.0,150.0,16.0,20.0,4.0,100.0,4.13377892502494,873.685711610913,5.74807745623185,3.7482858,923.5969,5.5097895
20.0,100.0,350.0,8.0,15.0,6.0,1.0,3.53261236316476,13.2725456189926,7.46225941971592,3.9642093,11.356521,7.1650968
20.0,100.0,350.0,8.0,15.0,6.0,25.75,7.70895306990805,150.041204140281,7.14905833676707,7.2925177,144.55396,6.51554
20.0,100.0,350.0,8.0,15.0,6.0,50.5,4.95492489968373,430.945290527252,6.72958013353475,5.0390015,388.54688,6.1704473
20.0,100.0,350.0,8.0,15.0,6.0,75.25,3.88040708970929,771.61777634848,6.33276162813876,3.9165683,698.02637,5.782172
20.0,100.0,350.0,8.0,15.0,6.0,100.0,3.29513066301299,1140.26205566815,5.97994851307186,3.3014262,1030.0496,5.412273
15.0,150.0,100.0,16.0,15.0,6.0,1.0,2.88238884244276,11.7119238756521,5.37280329200925,2.8332183,11.640014,5.2487245
15.0,150.0,100.0,16.0,15.0,6.0,25.75,14.257114464735,59.1905437986126,5.21587127417679,13.704999,60.230473,5.1019754
15.0,150.0,100.0,16.0,15.0,6.0,50.5,9.89556823253267,164.222370155657,5.12155460077316,9.712652,163.73245,5.011888
15.0,150.0,100.0,16.0,15.0,6.0,75.25,7.54005867681452,314.294853770248,5.01216804031464,7.696625,302.50742,4.9243603
15.0,150.0,100.0,16.0,15.0,6.0,100.0,6.21958330537754,494.566323808301,4.89560040103419,6.591562,460.72638,4.8333855
10.0,300.0,150.0,16.0,20.0,2.0,1.0,2.06328281692273,10.4658581377216,3.43679586136622,4.2125883,8.967304,6.012168
10.0,300.0,150.0,16.0,20.0,2.0,25.75,7.29653072588072,56.4740350938624,2.54687794892069,12.175356,76.92307,5.788705
10.0,300.0,150.0,16.0,20.0,2.0,50.5,8.68631561321227,89.1327536304057,2.44006661172573,6.9435143,255.93616,5.6006656
10.0,300.0,150.0,16.0,20.0,2.0,75.25,9.34575180814389,120.758380409274,2.38696005075275,4.930916,515.2127,5.373133
10.0,300.0,150.0,16.0,20.0,2.0,100.0,9.63805620005582,153.329984352622,2.35199653375751,4.0007515,808.1556,5.145844
20.0,300.0,250.0,8.0,20.0,2.0,1.0,2.9836483732243,5.84175499632694,2.77402972209803,7.0389233,4.521194,5.065
20.0,300.0,250.0,8.0,20.0,2.0,25.75,11.4162511575229,31.0269771943556,2.18930303654982,18.443472,44.197163,5.038255
20.0,300.0,250.0,8.0,20.0,2.0,50.5,14.1065292435632,48.0002784509315,2.1339914928324,10.502982,150.64145,4.986386
20.0,300.0,250.0,8.0,20.0,2.0,75.25,15.4077642003167,64.6398256105382,2.10646101978474,7.219022,319.12857,4.8725634
20.0,300.0,250.0,8.0,20.0,2.0,100.0,16.0528990301947,81.737076299451,2.08829911694487,5.6873775,523.4444,4.738083
15.0,300.0,150.0,16.0,20.0,2.0,1.0,2.56914457481507,7.59838385168594,3.10691881514541,6.091529,6.0233245,5.8395944
15.0,300.0,150.0,16.0,20.0,2.0,25.75,9.08407191562704,41.9019874256494,2.35265412519844,13.051692,71.00597,5.728023
15.0,300.0,150.0,16.0,20.0,2.0,50.5,11.0130311460128,65.5952819600012,2.27671266879577,7.013547,252.49298,5.5810485
15.0,300.0,150.0,16.0,20.0,2.0,75.25,11.8591062227294,89.2690005732304,2.23906271976095,4.935085,514.44727,5.3696866
15.0,300.0,150.0,16.0,20.0,2.0,100.0,12.1861931220512,114.143358446727,2.21380230190236,4.016627,804.8349,5.1450357
15.0,350.0,100.0,12.0,20.0,2.0,1.0,2.35712592575244,6.16837225270109,2.31405401014033,4.514301,5.093111,3.6592646
15.0,350.0,100.0,12.0,20.0,2.0,25.75,14.983241988635,19.9245274229726,1.84517142949843,35.069347,16.402857,3.5554156
15.0,350.0,100.0,12.0,20.0,2.0,50.5,22.6661108013389,25.531084879776,1.82379084124779,27.455114,41.055344,3.5523992
15.0,350.0,100.0,12.0,20.0,2.0,75.25,27.410363860632,31.2962610581105,1.81434922613372,20.74865,80.6883,3.540901
15.0,350.0,100.0,12.0,20.0,2.0,100.0,30.4241545769586,37.3396889787044,1.80804546389162,16.490894,134.5397,3.5311375
10.0,400.0,250.0,16.0,20.0,4.0,1.0,1.70548928052825,9.3354021947072,2.53397402656581,7.55334,6.903759,8.299365
10.0,400.0,250.0,16.0,20.0,4.0,25.75,10.8868796806809,26.0670521380505,1.7540349477404,5.3791065,235.69536,7.836177
10.0,400.0,250.0,16.0,20.0,4.0,50.5,15.9006967486218,34.4819382857172,1.72797151391302,2.93175,744.32996,6.8773503
10.0,400.0,250.0,16.0,20.0,4.0,75.25,18.6656257286271,43.4282187846648,1.71446331908173,2.2675834,1248.7747,5.9890885
10.0,400.0,250.0,16.0,20.0,4.0,100.0,20.2360571861053,52.9354552511678,1.70487554841192,2.0177574,1663.8884,5.3433437
10.0,450.0,150.0,8.0,15.0,4.0,1.0,1.80129370286793,6.94811455028127,1.99191880779411,4.2288513,5.6381097,3.794688
10.0,450.0,150.0,8.0,15.0,4.0,25.75,14.3041365563444,17.7239061296037,1.56698192524383,31.914833,18.62961,3.674847
10.0,450.0,150.0,8.0,15.0,4.0,50.5,23.4107045370136,20.9968144617847,1.54916133118009,24.673527,47.2785,3.676409
10.0,450.0,150.0,8.0,15.0,4.0,75.25,31.2274639028544,23.3562240160865,1.54259874757531,18.629848,92.99205,3.6641119
10.0,450.0,150.0,8.0,15.0,4.0,100.0,37.9367353821771,25.4922692508508,1.53917706637694,14.852339,154.42937,3.6504347
15.0,450.0,350.0,8.0,15.0,2.0,1.0,2.07825743515647,6.08338520272122,2.01217056482954,10.730885,3.7518785,6.407734
15.0,450.0,350.0,8.0,15.0,2.0,25.75,16.9365693429582,14.9838831412449,1.56852960513698,9.892417,102.26991,6.25307
15.0,450.0,350.0,8.0,15.0,2.0,50.5,26.6629379407766,18.4835762078276,1.55318346265991,5.3022304,359.19104,6.0022306
15.0,450.0,350.0,8.0,15.0,2.0,75.25,33.7762192896802,21.6570696026973,1.54712126420036,3.9323993,678.5079,5.6432066
15.0,450.0,350.0,8.0,15.0,2.0,100.0,38.8182605764996,24.9835530197611,1.54351339938948,3.3306959,996.58466,5.282863
20.0,450.0,350.0,8.0,15.0,6.0,1.0,2.60782748315213,4.59738297115653,1.90813752525457,13.897422,2.7874956,6.165504
20.0,450.0,350.0,8.0,15.0,6.0,25.75,21.2892991915713,11.8483554250283,1.55905823404432,9.86679,103.352844,6.3029127
20.0,450.0,350.0,8.0,15.0,6.0,50.5,32.242211920629,15.2181497031879,1.54637718549946,4.9360423,388.20148,6.038995
20.0,450.0,350.0,8.0,15.0,6.0,75.25,39.3619953670797,18.5081086771068,1.54082307677659,3.5770671,743.2369,5.622998
20.0,450.0,350.0,8.0,15.0,6.0,100.0,43.9011514956511,22.0016337950682,1.53727291360551,2.9850729,1097.871,5.2158656
20.0,500.0,150.0,12.0,20.0,2.0,1.0,2.72102338888593,4.04792018714681,1.7530098138255,9.978651,2.6022253,4.132728
20.0,500.0,150.0,12.0,20.0,2.0,25.75,29.1079913685525,8.34667688565667,1.50165005821202,30.856508,21.591951,4.117956
20.0,500.0,150.0,12.0,20.0,2.0,50.5,46.0894131494589,10.2924339574076,1.49502350528686,17.519928,73.918686,4.0814576
20.0,500.0,150.0,12.0,20.0,2.0,75.25,57.3433431417432,12.3003575649492,1.49181294930919,11.641252,163.4942,4.02546
20.0,500.0,150.0,12.0,20.0,2.0,100.0,64.9960436958096,14.4004055852059,1.48964155105201,8.90265,280.2706,3.971154
15.0,500.0,100.0,8.0,20.0,2.0,1.0,2.49090853475795,4.40558167725415,1.74655058922201,4.824306,3.7100296,2.8486056
15.0,500.0,100.0,8.0,20.0,2.0,25.75,25.9571682230789,9.31953657320126,1.49518360738622,55.11465,8.158784,2.7793012
15.0,500.0,100.0,8.0,20.0,2.0,50.5,43.5884500795619,10.8344800967415,1.48836091333896,55.23807,15.970783,2.780311
15.0,500.0,100.0,8.0,20.0,2.0,75.25,57.3169743210147,12.2544064790189,1.48555647197577,48.011284,27.383804,2.7806776
15.0,500.0,100.0,8.0,20.0,2.0,100.0,68.1772239621564,13.6747837715185,1.48381553343582,41.37022,42.302364,2.785303
20.0,500.0,250.0,8.0,15.0,6.0,1.0,2.8131027748231,3.92715384291533,1.75826222410451,12.206003,2.4428966,4.7456827
20.0,500.0,250.0,8.0,15.0,6.0,25.75,29.3064566952274,8.31250971117843,1.50569974576024,21.422977,36.389587,4.8183684
20.0,500.0,250.0,8.0,15.0,6.0,50.5,46.2686498829597,10.2796548253793,1.49897404315973,10.389201,146.65675,4.8018985
20.0,500.0,250.0,8.0,15.0,6.0,75.25,57.4356116027585,12.3131513580503,1.4957675094974,6.827216,325.96854,4.706876
20.0,500.0,250.0,8.0,15.0,6.0,100.0,64.8963281041421,14.4609618135959,1.49361076695325,5.3450828,538.54974,4.581422
15.0,250.0,50.0,16.0,15.0,4.0,1.0,3.17905263971224,7.02228421859558,3.55300856023247,3.0270863,7.02866,3.3862383
15.0,250.0,50.0,16.0,15.0,4.0,25.75,32.5739948424832,17.4021529985424,3.50361925271133,34.15725,15.649047,3.303801
15.0,250.0,50.0,16.0,15.0,4.0,50.5,27.2122315282178,40.7291119487288,3.49299409787164,30.447813,34.54632,3.315024
15.0,250.0,50.0,16.0,15.0,4.0,75.25,21.3239929167361,77.1883895600399,3.48124137861055,24.857725,63.10799,3.3178692
15.0,250.0,50.0,16.0,15.0,4.0,100.0,17.2935942189471,125.966991984519,3.46706636500506,20.653631,100.96802,3.3189468
10.0,250.0,50.0,16.0,20.0,4.0,1.0,1.91732498134978,10.451817455965,3.18939036955203,1.9988465,10.028977,3.1904807
10.0,250.0,50.0,16.0,20.0,4.0,25.75,28.5738170498721,17.7456418771777,3.13402798994,30.959934,16.156946,3.0917366
10.0,250.0,50.0,16.0,20.0,4.0,50.5,32.0215560061763,30.9733917312479,3.12579110007986,32.56206,30.086119,3.0874977
10.0,250.0,50.0,16.0,20.0,4.0,75.25,28.8924060058234,51.0557306995455,3.1199083222597,29.289692,49.747574,3.08177
10.0,250.0,50.0,16.0,20.0,4.0,100.0,25.0919600060308,77.9785007156841,3.11407880816822,25.77185,75.02808,3.0774395
20.0,200.0,200.0,16.0,20.0,2.0,1.0,6.72243402157607,7.0211305252395,7.51196795976453,6.4033337,7.3731136,7.514104
20.0,200.0,200.0,16.0,20.0,2.0,25.75,7.1740852375567,161.462333270388,7.15946639180806,7.037325,166.18037,7.2282047
20.0,200.0,200.0,16.0,20.0,2.0,50.5,4.19438322146118,505.054542284869,6.67628922074485,4.1101665,522.7323,6.7712293
20.0,200.0,200.0,16.0,20.0,2.0,75.25,3.15050710065461,923.504346621972,6.15365343856553,3.1354394,942.3172,6.2489786
20.0,200.0,200.0,16.0,20.0,2.0,100.0,2.63490247034843,1352.7914617454398,5.67303587297724,2.6622324,1358.1188,5.754447
10.0,200.0,200.0,12.0,15.0,6.0,1.0,3.10316137596548,13.2731109041033,6.55537010017113,3.1395528,13.219332,6.605375
10.0,200.0,200.0,12.0,15.0,6.0,25.75,9.03989248153057,113.021588414105,6.31491588320203,9.082235,113.83047,6.3899026
10.0,200.0,200.0,12.0,15.0,6.0,50.5,5.75048264290097,332.961550330083,6.03430330418677,5.7491446,339.4421,6.15032
10.0,200.0,200.0,12.0,15.0,6.0,75.25,4.43452092462017,612.097463596127,5.74091234289924,4.3613396,641.0412,5.913155
10.0,200.0,200.0,12.0,15.0,6.0,100.0,3.735018609671,920.36322820169,5.47106860124304,3.6339562,980.7116,5.6720643
20.0,250.0,200.0,8.0,20.0,2.0,1.0,5.27243554694504,5.37329153906367,4.50891258646887,5.2188215,5.4797134,4.551456
20.0,250.0,200.0,8.0,20.0,2.0,25.75,23.0888668332647,31.1413027826313,4.44408435957428,22.775652,31.904491,4.4912353
20.0,250.0,200.0,8.0,20.0,2.0,50.5,14.571822090368,95.9865789497642,4.40811714244914,14.895906,95.255005,4.4718127
20.0,250.0,200.0,8.0,20.0,2.0,75.25,10.5378125962002,195.562944264724,4.35863663960907,10.548501,197.84721,4.4140196
20.0,250.0,200.0,8.0,20.0,2.0,100.0,8.35242128274098,323.368804878063,4.29863573329885,8.263008,330.4318,4.3455033
20.0,250.0,300.0,8.0,15.0,6.0,1.0,7.01596556490825,5.45459611689637,6.09074166297439,7.042215,5.539434,6.208615
20.0,250.0,300.0,8.0,15.0,6.0,25.75,10.7173378662725,89.7021428686525,5.94199987483328,10.674406,91.21452,6.0179806
20.0,250.0,300.0,8.0,15.0,6.0,50.5,6.33930983095412,285.886659612023,5.71168991842229,6.313631,292.8117,5.826345
20.0,250.0,300.0,8.0,15.0,6.0,75.25,4.77584509707788,540.350083863339,5.45806976777154,4.704043,562.50836,5.596464
20.0,250.0,300.0,8.0,15.0,6.0,100.0,3.97651462523509,824.686332290798,5.2192910144455,3.8689122,867.8206,5.343659
15.0,250.0,400.0,16.0,20.0,6.0,1.0,9.06988922409312,8.8390774985315,12.7593648500624,9.188859,8.880026,12.986619
15.0,250.0,400.0,16.0,20.0,6.0,25.75,2.27965496848587,681.045842531829,9.59595858167942,2.3372705,678.8276,9.806442
15.0,250.0,400.0,16.0,20.0,6.0,50.5,1.58691340123789,1387.48438158129,6.9392108578931,1.5475687,1427.4327,6.9620047
15.0,250.0,400.0,16.0,20.0,6.0,75.25,1.42606813599578,1837.15330121698,5.54114227146326,1.3384107,1947.6244,5.5132565
15.0,250.0,400.0,16.0,20.0,6.0,100.0,1.40282048169153,2137.19281625876,4.77162093651123,1.3315023,2273.3333,4.8175354
10.0,200.0,450.0,8.0,15.0,6.0,1.0,3.99973863085453,13.5863463787117,8.64877157148446,4.162689,13.319297,8.8242035
10.0,200.0,450.0,8.0,15.0,6.0,25.75,5.12402987578649,251.16171805155105,7.95441044463559,5.0012374,262.55505,8.115979
10.0,200.0,450.0,8.0,15.0,6.0,50.5,3.33133190115404,679.6958347378929,7.13610556090641,3.2778578,714.24506,7.3784657
10.0,200.0,450.0,8.0,15.0,6.0,75.25,2.6381777212691,1155.3259170581,6.44647335177694,2.5890193,1206.3282,6.6056285
10.0,200.0,450.0,8.0,15.0,6.0,100.0,2.26111827148643,1627.61599603073,5.8572715711303,2.2452533,1663.8724,5.94573
15.0,250.0,450.0,16.0,20.0,6.0,1.0,9.31433498138258,9.5287176634486,14.1255850211774,9.662151,9.278272,14.267929
15.0,250.0,450.0,16.0,20.0,6.0,25.75,1.93042897130965,805.114066518512,9.60625563158851,1.9900949,789.58,9.712097
15.0,250.0,450.0,16.0,20.0,6.0,50.5,1.43342714469791,1472.5959057365098,6.65254723127821,1.3498199,1541.986,6.559714
15.0,250.0,450.0,16.0,20.0,6.0,75.25,1.35644966957214,1854.84471725863,5.32138730194771,1.2212254,2014.8589,5.2042003
15.0,250.0,450.0,16.0,20.0,6.0,100.0,1.37997598476715,2112.39585715312,4.63945500678135,1.2663393,2284.8508,4.6049824
20.0,200.0,500.0,12.0,20.0,4.0,1.0,9.37751434965372,8.2425157561768,12.3017714744897,9.007121,8.3654175,11.992055
20.0,200.0,500.0,12.0,20.0,4.0,25.75,2.51897694297853,616.597032427831,9.59994004562148,2.7439396,556.9744,9.446106
20.0,200.0,500.0,12.0,20.0,4.0,50.5,1.71558685642995,1328.10155210472,7.18079863088433,1.780782,1240.8618,6.964064
20.0,200.0,500.0,12.0,20.0,4.0,75.25,1.49934975324689,1822.221682022,5.7785355542861,1.491669,1763.2528,5.5628915
20.0,200.0,500.0,12.0,20.0,4.0,100.0,1.44298144637717,2159.5585694151,4.95959102856642,1.4454036,2109.9358,4.853762
20.0,250.0,500.0,16.0,20.0,6.0,1.0,11.1984821258132,8.596357224369,15.3212340584961,12.717006,7.503327,15.186538
20.0,250.0,500.0,16.0,20.0,6.0,25.75,1.69716343317272,894.2091106941849,9.38006082568439,1.7665952,851.3471,9.295801
20.0,250.0,500.0,16.0,20.0,6.0,50.5,1.34628474715208,1495.1595193457802,6.34385443538486,1.2022996,1603.2008,6.0747633
20.0,250.0,500.0,16.0,20.0,6.0,75.25,1.33191129749549,1822.92921577722,5.13521623173946,1.1355858,2032.7417,4.882201
20.0,250.0,500.0,16.0,20.0,6.0,100.0,1.38651339800523,2056.59473188943,4.53829707485047,1.2267509,2251.9624,4.3968086
20.0,250.0,550.0,12.0,20.0,2.0,1.0,11.2864759335255,7.391573372159,13.2774716799192,11.3951235,6.9984593,12.692338
20.0,250.0,550.0,12.0,20.0,2.0,25.75,2.18238404458321,718.080949398157,9.68606727703905,2.4093437,655.2522,9.757764
20.0,250.0,550.0,12.0,20.0,2.0,50.5,1.54428609583908,1425.57141533897,6.93817889155032,1.5687755,1395.8837,6.9014244
20.0,250.0,550.0,12.0,20.0,2.0,75.25,1.40051225779026,1867.69712122477,5.53231615867444,1.3408555,1922.4653,5.4519773
